"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"369434,0.16,-0.90,-9.70,-0.24,0.02,0.06"
"369441,0.06,-0.92,-9.86,-0.21,-0.01,0.07"
"369446,0.11,1.83,-11.11,-0.23,-0.05,0.08"
"369452,3.42,6.77,-12.44,-0.44,-0.04,0.05"
"369456,5.07,8.63,-9.91,-0.68,0.18,-0.08"
"369460,4.02,9.05,-9.58,-0.72,0.29,-0.26"
"369463,4.06,7.77,-10.00,-0.65,0.24,-0.33"
"369467,1.79,1.48,-8.51,-0.44,0.11,-0.22"
"369472,3.53,-8.65,-16.69,-0.13,-0.19,-0.33"
"369476,-2.90,-8.26,-16.99,-0.33,0.31,-0.29"
"369481,-3.62,-10.66,-10.30,-0.71,0.28,0.07"
"369485,-4.33,-12.72,-10.60,-0.53,0.02,0.19"
"369489,-4.83,-13.99,-12.79,-0.26,-0.04,0.25"
"369494,-6.24,-14.40,-11.34,0.01,0.05,0.37"
"369499,-6.81,-13.58,-9.20,0.10,-0.11,0.51"
"369504,-6.48,-10.60,-8.81,0.08,-0.26,0.55"
"369508,-5.37,-8.87,-7.91,-0.02,-0.23,0.49"
"369513,-3.92,-7.38,-6.37,-0.17,-0.15,0.28"
"369517,-2.63,-6.40,-6.74,-0.31,-0.11,0.17"
"369521,-1.28,-5.49,-7.68,-0.40,-0.08,0.10"
"369527,1.21,-3.68,-7.95,-0.24,0.05,0.16"
"369531,2.11,-4.52,-6.82,0.05,-0.07,0.20"
"369534,1.96,-4.40,-8.02,0.26,-0.25,0.18"
"369540,2.04,-2.21,-11.49,0.10,-0.24,0.19"
"369546,2.87,-2.13,-11.42,0.04,-0.08,0.18"
"369549,2.79,-1.64,-10.88,0.14,-0.10,0.14"
"369553,2.21,-1.23,-11.63,0.20,-0.17,0.13"
"369558,1.96,-1.10,-11.92,0.17,-0.17,0.14"
"369564,1.27,-1.07,-10.38,0.16,-0.12,0.11"
"369568,0.96,-1.20,-9.97,0.19,-0.14,0.09"
"369572,0.55,-1.84,-10.03,0.21,-0.15,0.07"
"369577,0.12,-2.61,-9.93,0.23,-0.13,0.05"
"369581,-0.35,-3.42,-10.19,0.27,-0.15,0.04"
"369585,-0.61,-4.08,-10.27,0.31,-0.17,0.03"
"369592,-1.19,-4.56,-10.16,0.38,-0.19,0.02"
"369598,-0.89,-4.61,-9.79,0.41,-0.18,0.03"
"369604,0.11,-3.75,-10.04,0.47,-0.20,0.02"
"369608,0.29,-3.18,-9.89,0.51,-0.21,0.04"
"369611,0.78,-2.18,-10.16,0.52,-0.23,0.06"
"369615,1.12,-1.28,-10.41,0.51,-0.23,0.08"
"369621,1.64,0.66,-9.96,0.52,-0.21,0.09"
"369624,2.04,1.80,-10.07,0.52,-0.22,0.09"
"369628,2.58,2.57,-9.88,0.51,-0.22,0.09"
"369632,2.69,3.25,-9.65,0.51,-0.21,0.08"
"369638,2.91,3.89,-9.11,0.50,-0.19,0.06"
"369642,2.81,3.73,-9.20,0.49,-0.19,0.05"
"369653,2.10,2.43,-9.78,0.47,-0.16,0.03"
"369656,1.75,1.76,-9.93,0.47,-0.16,0.03"
"369660,1.37,0.96,-10.28,0.48,-0.16,0.03"
"369664,0.67,0.32,-10.66,0.49,-0.18,0.03"
"369668,0.16,-0.12,-10.88,0.50,-0.19,0.03"
"369671,-0.03,-0.01,-11.15,0.50,-0.18,0.04"
"369675,0.03,0.09,-10.94,0.49,-0.17,0.04"
"369679,0.37,0.52,-10.99,0.49,-0.18,0.04"
"369683,0.61,0.83,-11.25,0.51,-0.19,0.04"
"369687,0.89,1.39,-11.32,0.51,-0.18,0.03"
"369690,1.21,1.68,-11.21,0.50,-0.18,0.04"
"369694,1.53,2.13,-11.01,0.49,-0.18,0.05"
"369698,1.65,2.51,-10.83,0.48,-0.18,0.05"
"369708,2.46,3.35,-10.46,0.45,-0.16,0.04"
"369711,2.69,3.55,-10.20,0.44,-0.15,0.04"
"369715,2.68,3.71,-9.93,0.43,-0.14,0.03"
"369769,2.09,2.76,-9.19,0.21,-0.07,0.01"
"369773,2.44,2.83,-9.12,0.19,-0.06,0.01"
"369778,2.56,3.14,-9.04,0.18,-0.04,0.01"
"369782,2.68,3.48,-9.13,0.17,-0.05,0.02"
"369787,2.40,3.60,-8.99,0.14,-0.03,0.03"
"369791,2.39,3.61,-8.83,0.12,-0.03,0.02"
"369797,2.34,3.94,-8.73,0.08,-0.00,0.01"
"369802,2.39,3.89,-8.81,0.06,0.00,0.01"
"369806,2.27,3.86,-8.93,0.05,0.01,0.00"
"369810,2.26,3.99,-8.98,0.03,0.02,-0.00"
"369813,2.12,4.13,-9.19,0.00,0.02,0.00"
"369817,2.02,4.15,-9.28,-0.03,0.03,0.00"
"369821,1.86,4.31,-9.49,-0.05,0.03,-0.00"
"369825,1.67,4.29,-9.50,-0.07,0.03,-0.01"
"369832,1.59,4.18,-9.86,-0.10,0.04,-0.02"
"369838,1.57,3.82,-9.89,-0.13,0.05,-0.02"
"369842,1.60,3.64,-9.86,-0.15,0.06,-0.03"
"369846,1.70,3.41,-10.00,-0.16,0.06,-0.03"
"369850,1.71,3.40,-9.91,-0.18,0.06,-0.03"
"369854,1.68,3.11,-9.96,-0.19,0.07,-0.03"
"369858,1.69,2.96,-9.89,-0.20,0.07,-0.04"
"369861,1.59,2.81,-9.91,-0.22,0.07,-0.04"
"369865,1.60,2.60,-9.93,-0.22,0.07,-0.04"
"369869,1.38,2.48,-9.93,-0.23,0.07,-0.04"
"369875,1.23,2.54,-9.81,-0.25,0.07,-0.03"
"369880,0.89,2.57,-9.71,-0.26,0.07,-0.04"
"369888,0.56,2.35,-9.77,-0.28,0.06,-0.04"
"369893,0.40,2.02,-9.75,-0.29,0.05,-0.04"
"369898,0.23,1.82,-9.94,-0.29,0.04,-0.04"
"369901,0.23,1.68,-10.15,-0.30,0.04,-0.04"
"369905,0.19,1.34,-10.20,-0.30,0.03,-0.04"
"369909,0.16,1.15,-10.22,-0.30,0.03,-0.05"
"369913,0.21,1.04,-10.28,-0.30,0.03,-0.05"
"369996,0.69,-0.88,-9.69,-0.08,-0.08,0.01"
"370000,0.56,-0.83,-9.40,-0.07,-0.08,0.01"
"370004,0.54,-0.70,-9.23,-0.05,-0.09,0.02"
"370008,0.54,-0.69,-9.17,-0.04,-0.10,0.02"
"370014,0.56,-0.44,-9.43,-0.03,-0.10,0.02"
"370018,0.64,-0.82,-9.42,-0.01,-0.10,0.01"
"370022,0.67,-0.70,-9.36,-0.00,-0.10,0.02"
"370026,0.75,-0.79,-9.55,0.02,-0.11,0.02"
"370030,0.91,-1.00,-9.63,0.04,-0.11,0.02"
"370033,0.71,-1.03,-9.62,0.05,-0.11,0.02"
"370037,0.76,-0.74,-9.82,0.06,-0.12,0.03"
"370041,0.78,-0.50,-9.96,0.06,-0.13,0.04"
"370044,0.80,-0.66,-10.04,0.07,-0.13,0.04"
"370103,1.33,0.18,-9.89,0.21,-0.15,0.05"
"370108,1.38,0.33,-9.91,0.22,-0.15,0.05"
"370112,1.72,0.68,-10.09,0.22,-0.15,0.05"
"370116,1.62,0.68,-10.13,0.22,-0.13,0.05"
"370120,1.87,0.92,-10.19,0.23,-0.14,0.06"
"370123,1.99,1.17,-10.16,0.22,-0.12,0.06"
"370128,2.31,1.29,-10.56,0.20,-0.12,0.05"
"370131,1.60,1.50,-10.52,0.21,-0.11,0.05"
"370135,1.49,1.43,-10.44,0.23,-0.15,0.08"
"370139,2.20,0.99,-10.08,0.23,-0.10,0.05"
"370143,1.81,1.74,-10.65,0.22,-0.09,0.04"
"370147,2.26,1.82,-11.16,0.20,-0.11,0.06"
"370153,2.25,1.64,-9.91,0.23,-0.08,0.05"
"370157,2.17,1.58,-9.70,0.22,-0.06,0.03"
"370163,2.37,1.57,-10.79,0.21,-0.10,0.06"
"370167,2.47,1.91,-9.67,0.22,-0.05,0.05"
"370172,2.21,2.86,-9.42,0.18,-0.05,0.06"
"370176,2.46,2.60,-9.49,0.15,-0.05,0.07"
"370180,2.29,2.32,-9.40,0.17,-0.05,0.05"
"370184,2.30,2.86,-9.53,0.18,-0.04,0.04"
"370187,2.10,2.84,-9.23,0.15,-0.02,0.05"
"370191,2.03,2.50,-9.21,0.13,-0.03,0.05"
"370195,1.88,2.29,-9.31,0.14,-0.03,0.04"
"370200,1.89,2.80,-9.48,0.13,-0.01,0.04"
"370205,1.90,2.75,-9.38,0.11,-0.00,0.04"
"370208,1.90,3.20,-9.37,0.09,-0.00,0.04"
"370213,2.06,3.65,-9.46,0.06,0.01,0.05"
"370217,2.00,3.76,-9.42,0.04,0.01,0.05"
"370222,1.97,3.91,-9.39,0.03,0.01,0.03"
"370226,1.90,4.08,-9.46,0.01,0.02,0.02"
"370232,1.94,3.91,-9.59,-0.02,0.04,0.02"
"370236,1.74,3.60,-9.50,-0.03,0.04,0.01"
"370239,1.81,3.48,-9.71,-0.04,0.04,0.01"
"370245,1.82,3.56,-9.59,-0.07,0.06,0.00"
"370248,1.69,3.40,-9.50,-0.08,0.05,0.00"
"370252,1.51,3.44,-9.48,-0.10,0.05,0.00"
"370256,1.39,3.39,-9.71,-0.12,0.05,0.00"
"370260,1.51,3.34,-9.52,-0.13,0.07,-0.01"
"370265,1.22,3.18,-9.49,-0.15,0.06,-0.01"
"370268,1.21,3.08,-9.49,-0.16,0.06,-0.00"
"370273,1.36,3.08,-9.51,-0.18,0.07,-0.01"
"370277,1.37,3.08,-9.32,-0.19,0.07,-0.01"
"370282,1.21,2.97,-9.42,-0.21,0.07,-0.01"
"370286,1.24,2.88,-9.41,-0.22,0.07,-0.02"
"370292,1.21,2.71,-9.38,-0.24,0.08,-0.03"
"370296,1.17,2.71,-9.46,-0.25,0.06,-0.02"
"370301,1.18,2.33,-9.56,-0.27,0.06,-0.02"
"370304,1.05,2.30,-9.55,-0.27,0.07,-0.03"
"370308,0.95,2.32,-9.68,-0.28,0.06,-0.03"
"370312,0.99,2.08,-9.88,-0.29,0.06,-0.03"
"370316,0.96,1.98,-10.00,-0.29,0.06,-0.03"
"370320,0.87,1.98,-10.03,-0.29,0.06,-0.04"
"370323,0.92,2.01,-10.12,-0.30,0.06,-0.03"
"370330,1.08,1.82,-10.23,-0.31,0.06,-0.04"
"370335,1.10,1.67,-10.34,-0.32,0.06,-0.03"
"370339,1.15,1.52,-10.26,-0.31,0.06,-0.03"
"370343,0.91,1.50,-10.44,-0.32,0.05,-0.04"
"370348,1.02,1.14,-10.39,-0.32,0.05,-0.03"
"370353,0.99,0.82,-10.26,-0.30,0.05,-0.04"
"370358,1.04,0.69,-10.21,-0.31,0.04,-0.03"
"370363,0.90,0.54,-10.11,-0.30,0.04,-0.03"
"370368,0.82,0.18,-9.89,-0.29,0.05,-0.03"
"370374,0.76,0.21,-10.13,-0.29,0.03,-0.03"
"370378,0.82,0.03,-10.05,-0.28,0.04,-0.03"
"370382,0.76,0.02,-9.71,-0.27,0.04,-0.02"
"370387,0.66,-0.01,-9.71,-0.27,0.02,-0.01"
"370391,0.62,-0.10,-9.78,-0.26,0.02,-0.01"
"370395,0.69,-0.05,-9.73,-0.24,0.02,-0.02"
"370400,0.62,-0.12,-9.73,-0.24,0.02,-0.02"
"370404,0.73,-0.11,-9.87,-0.23,0.01,-0.01"
"370407,0.67,-0.10,-9.84,-0.22,0.00,-0.01"
"370411,0.72,0.01,-9.81,-0.21,0.00,-0.01"
"370415,0.69,0.04,-9.87,-0.20,0.00,-0.00"
"370419,0.65,-0.07,-9.86,-0.20,-0.01,-0.00"
"370423,0.78,-0.07,-9.94,-0.19,-0.01,-0.01"
"370427,0.87,0.27,-9.98,-0.18,-0.01,-0.00"
"370431,1.07,2.01,-11.71,-0.21,-0.05,0.00"
"370434,3.72,4.45,-12.15,-0.33,-0.01,-0.02"
"370438,6.01,7.92,-10.48,-0.49,0.18,-0.15"
"370442,5.89,8.88,-9.82,-0.63,0.34,-0.29"
"370573,-1.69,-3.87,-10.41,0.25,-0.11,-0.20"
"370577,-1.99,-4.25,-9.97,0.30,-0.13,-0.20"
"370581,-1.67,-4.38,-9.90,0.34,-0.14,-0.20"
"370585,-0.89,-3.59,-10.04,0.36,-0.14,-0.20"
"370589,0.24,-2.36,-10.31,0.37,-0.13,-0.19"
"370594,1.06,-0.78,-9.89,0.36,-0.13,-0.16"
"370598,1.71,0.39,-9.76,0.38,-0.15,-0.16"
"370602,1.90,1.18,-9.89,0.40,-0.16,-0.15"
"370606,2.34,1.88,-9.93,0.40,-0.16,-0.15"
"370611,2.37,2.22,-9.46,0.40,-0.13,-0.17"
"370616,2.43,2.61,-9.03,0.40,-0.13,-0.17"
"370621,2.43,2.67,-9.12,0.39,-0.13,-0.16"
"370626,2.45,2.42,-9.08,0.38,-0.12,-0.17"
"370631,2.17,2.21,-9.29,0.38,-0.10,-0.18"
"370636,2.13,1.91,-9.69,0.37,-0.10,-0.18"
"370641,1.80,1.29,-10.16,0.36,-0.09,-0.18"
"370645,1.22,0.97,-10.34,0.37,-0.09,-0.18"
"370649,0.95,0.79,-10.50,0.38,-0.10,-0.17"
"370653,0.67,0.65,-10.47,0.38,-0.10,-0.17"
"370657,0.41,0.24,-10.47,0.38,-0.10,-0.17"
"370662,0.00,0.63,-10.76,0.39,-0.12,-0.17"
"370667,0.25,1.03,-10.83,0.39,-0.13,-0.16"
"370671,0.72,1.69,-10.94,0.39,-0.12,-0.18"
"370677,1.32,2.40,-11.12,0.37,-0.11,-0.18"
"370684,1.84,2.95,-10.79,0.35,-0.11,-0.17"
"370688,2.22,3.09,-10.49,0.35,-0.10,-0.18"
"370694,2.47,3.17,-10.36,0.34,-0.09,-0.19"
"370698,2.73,3.29,-10.23,0.32,-0.08,-0.19"
"370702,2.63,3.46,-9.93,0.31,-0.07,-0.18"
"370707,2.42,3.80,-9.69,0.28,-0.06,-0.17"
"370712,2.14,3.89,-9.57,0.25,-0.07,-0.17"
"370717,1.73,4.06,-9.44,0.22,-0.06,-0.17"
"370721,1.42,4.18,-9.41,0.21,-0.06,-0.17"
"370724,1.18,3.93,-9.36,0.19,-0.06,-0.18"
"370728,1.10,3.55,-9.29,0.18,-0.05,-0.19"
"370732,1.02,3.09,-9.04,0.17,-0.04,-0.20"
"370736,0.88,2.70,-8.95,0.16,-0.04,-0.21"
"370739,1.20,2.30,-8.98,0.15,-0.05,-0.22"
"370744,1.29,2.12,-9.00,0.15,-0.03,-0.22"
"370748,1.44,2.24,-9.09,0.13,-0.05,-0.21"
"370751,1.89,2.19,-8.75,0.12,-0.03,-0.20"
"370756,1.81,2.64,-8.92,0.11,-0.04,-0.21"
"370760,2.12,2.89,-9.18,0.10,-0.04,-0.20"
"370764,2.25,3.10,-9.19,0.08,-0.02,-0.21"
"370767,2.51,3.36,-9.23,0.07,-0.01,-0.22"
"370771,2.49,3.42,-9.15,0.06,0.00,-0.22"
"370775,2.52,3.64,-9.16,0.04,0.01,-0.21"
"370779,2.57,3.77,-9.15,0.02,0.02,-0.21"
"370782,2.29,3.99,-9.13,-0.01,0.02,-0.21"
"370786,2.34,4.17,-9.13,-0.04,0.03,-0.21"
"370790,2.25,4.23,-9.30,-0.06,0.04,-0.22"
"370794,2.17,4.36,-9.30,-0.07,0.04,-0.23"
"370798,2.12,4.49,-9.58,-0.10,0.05,-0.23"
"370802,2.20,4.30,-9.76,-0.12,0.06,-0.24"
"370806,2.22,4.03,-9.94,-0.13,0.07,-0.25"
"370842,1.89,2.37,-9.80,-0.27,0.12,-0.27"
"370847,1.64,2.16,-9.75,-0.27,0.13,-0.27"
"370851,1.62,1.97,-9.80,-0.28,0.14,-0.26"
"370854,1.59,2.02,-9.78,-0.29,0.14,-0.26"
"370858,1.54,1.91,-9.69,-0.30,0.14,-0.26"
"370862,1.41,1.84,-9.64,-0.31,0.14,-0.26"
"370868,1.17,1.88,-9.72,-0.31,0.13,-0.26"
"370873,0.90,1.89,-9.93,-0.32,0.13,-0.26"
"370878,0.69,1.67,-10.09,-0.33,0.13,-0.26"
"370883,0.65,1.52,-10.25,-0.33,0.13,-0.26"
"370887,0.78,1.29,-10.44,-0.33,0.13,-0.26"
"370891,0.74,1.13,-10.64,-0.32,0.12,-0.27"
"370894,0.58,1.01,-10.64,-0.32,0.12,-0.27"
"370898,0.65,0.69,-10.45,-0.32,0.12,-0.27"
"370902,0.73,0.46,-10.42,-0.31,0.12,-0.27"
"370907,0.73,0.20,-10.47,-0.30,0.11,-0.27"
"370911,0.76,-0.23,-10.52,-0.29,0.11,-0.27"
"370916,0.90,-0.52,-10.35,-0.28,0.11,-0.27"
"370920,0.93,-0.56,-10.36,-0.27,0.11,-0.26"
"370926,1.05,-0.69,-10.35,-0.25,0.10,-0.26"
"370930,0.98,-0.90,-10.16,-0.24,0.10,-0.25"
"370936,0.82,-0.88,-10.10,-0.22,0.09,-0.25"
"370939,0.72,-0.86,-9.92,-0.21,0.08,-0.24"
"370945,0.55,-0.98,-9.67,-0.19,0.08,-0.23"
"370950,0.58,-0.77,-9.72,-0.17,0.07,-0.23"
"370954,0.69,-0.73,-9.70,-0.16,0.07,-0.23"
"370958,0.59,-0.72,-9.56,-0.15,0.07,-0.23"
"370963,0.59,-0.74,-9.48,-0.13,0.06,-0.23"
"370967,0.54,-0.79,-9.54,-0.12,0.06,-0.23"
"370970,0.65,-0.70,-9.70,-0.11,0.05,-0.22"
"370982,1.00,-0.67,-9.55,-0.06,0.04,-0.22"
"370991,1.01,-0.79,-9.36,-0.03,0.04,-0.22"
"370997,0.92,-0.73,-9.49,-0.01,0.04,-0.22"
"371002,1.00,-0.80,-9.59,0.00,0.04,-0.21"
"371006,0.85,-0.60,-9.44,0.02,0.04,-0.21"
"371011,0.86,-0.68,-9.73,0.03,0.02,-0.20"
"371015,0.71,-0.91,-9.73,0.04,0.03,-0.20"
"371020,0.49,-0.86,-9.71,0.07,0.02,-0.19"
"371024,0.48,-0.75,-9.79,0.08,0.01,-0.19"
"371028,0.49,-0.39,-10.02,0.09,0.00,-0.19"
"371032,0.52,-0.25,-9.97,0.11,-0.00,-0.18"
"371036,0.44,-0.11,-9.81,0.11,-0.00,-0.18"
"371040,0.71,0.10,-9.91,0.12,-0.01,-0.17"
"371044,0.84,-0.29,-9.85,0.13,0.00,-0.18"
"371050,0.76,0.21,-10.07,0.15,-0.01,-0.19"
"371056,0.64,0.39,-9.81,0.16,-0.03,-0.17"
"371060,1.13,0.43,-9.66,0.16,-0.01,-0.17"
"371065,0.88,0.75,-9.74,0.16,-0.01,-0.18"
"371070,1.52,0.93,-9.61,0.17,-0.02,-0.15"
"371074,2.00,0.81,-9.31,0.16,0.01,-0.17"
"371078,1.92,0.81,-9.42,0.16,0.01,-0.19"
"371082,1.02,0.49,-9.74,0.18,-0.03,-0.17"
"371086,1.28,-0.09,-9.65,0.19,-0.04,-0.16"
"371090,0.90,-0.25,-9.38,0.19,0.01,-0.18"
"371095,1.81,0.46,-10.68,0.20,-0.03,-0.16"
"371099,1.51,0.41,-10.32,0.21,0.00,-0.16"
"371105,1.01,1.75,-10.16,0.21,-0.04,-0.13"
"371109,1.20,0.53,-10.09,0.18,-0.02,-0.14"
"371115,0.74,1.21,-10.65,0.23,-0.01,-0.18"
"371119,1.44,1.77,-10.34,0.21,-0.02,-0.15"
"371123,1.31,1.39,-9.82,0.20,-0.00,-0.15"
"371126,1.95,1.84,-10.29,0.20,-0.01,-0.16"
"371130,1.87,1.94,-10.33,0.19,0.01,-0.17"
"371134,1.98,1.76,-10.27,0.19,-0.00,-0.16"
"371138,2.23,2.15,-10.26,0.20,0.02,-0.16"
"371142,2.00,2.34,-9.95,0.18,0.02,-0.16"
"371145,2.10,2.17,-9.97,0.17,0.01,-0.15"
"371149,1.82,2.32,-9.93,0.18,0.01,-0.15"
"371153,1.70,2.47,-10.02,0.17,0.01,-0.16"
"371156,1.76,2.69,-9.94,0.15,0.02,-0.16"
"371160,1.63,2.82,-9.73,0.14,0.03,-0.16"
"371351,1.28,2.37,-11.95,-0.29,0.07,-0.21"
"371359,5.25,10.42,-11.55,-0.69,0.26,-0.29"
"371366,4.78,12.43,-12.36,-0.99,0.47,-0.51"
"371370,3.66,9.70,-8.16,-0.81,0.46,-0.52"
"371373,-0.16,4.14,-6.46,-0.43,0.03,-0.38"
"371377,5.19,-10.08,-16.25,-0.13,-0.45,-0.33"
"371381,-2.11,-11.76,-22.92,-0.19,0.07,-0.69"
"371385,-1.48,-11.96,-12.13,-0.68,0.68,-0.41"
"371389,-2.77,-16.40,-7.52,-0.69,0.57,-0.19"
"371393,-2.32,-19.57,-10.16,-0.36,0.12,-0.07"
"371397,-3.53,-18.76,-12.58,0.07,0.09,-0.01"
"371401,-3.93,-15.91,-9.69,0.23,0.11,0.20"
"371405,-3.68,-12.41,-6.42,0.12,0.05,0.37"
"371409,-4.25,-9.50,-5.92,-0.03,-0.14,0.40"
"371414,-4.09,-5.96,-7.78,-0.41,-0.25,0.30"
"371418,-3.41,-3.68,-7.48,-0.63,-0.04,0.15"
"371422,-1.73,-0.76,-7.64,-0.72,0.16,-0.00"
"371426,0.31,3.25,-8.10,-0.57,0.37,0.14"
"371430,1.62,1.51,-5.01,-0.16,0.05,0.16"
"371438,0.59,3.66,-10.52,-0.01,-0.17,0.15"
"371445,2.64,0.42,-10.14,-0.17,0.09,0.10"
"371454,1.55,-0.73,-11.78,0.00,-0.04,0.07"
"371460,1.39,-1.27,-11.73,-0.04,0.02,0.08"
"371464,1.25,-1.46,-10.22,-0.02,0.05,0.09"
"371468,0.82,-1.66,-9.22,0.01,0.03,0.09"
"371471,0.54,-1.90,-9.00,0.03,-0.01,0.10"
"371475,0.23,-2.62,-9.19,0.04,-0.02,0.10"
"371479,0.14,-3.63,-9.42,0.08,-0.01,0.09"
"371483,-0.36,-4.41,-9.73,0.13,-0.01,0.07"
"371487,-0.82,-5.32,-9.93,0.17,-0.03,0.08"
"371491,-1.16,-6.19,-9.91,0.24,-0.04,0.08"
"371495,-1.52,-6.67,-9.62,0.28,-0.05,0.10"
"371498,-1.75,-6.40,-9.61,0.32,-0.08,0.12"
"371505,-1.26,-4.93,-9.30,0.35,-0.11,0.16"
"371508,-0.56,-4.10,-9.26,0.37,-0.11,0.16"
"371512,0.05,-3.11,-9.48,0.40,-0.12,0.16"
"371516,0.65,-2.53,-9.43,0.42,-0.11,0.15"
"371593,0.89,-0.21,-11.70,0.60,-0.13,0.15"
"371600,1.11,1.10,-12.04,0.58,-0.16,0.19"
"371604,1.00,1.56,-11.64,0.58,-0.16,0.20"
"371609,1.29,2.29,-11.52,0.59,-0.16,0.19"
"371615,1.87,3.00,-11.56,0.57,-0.15,0.18"
"371619,2.39,3.46,-11.26,0.55,-0.12,0.18"
"371622,2.77,3.70,-10.87,0.55,-0.11,0.17"
"371626,2.86,3.99,-10.52,0.54,-0.11,0.17"
"371631,3.10,4.35,-10.52,0.51,-0.11,0.18"
"371635,3.06,4.35,-10.28,0.49,-0.10,0.18"
"371639,2.83,4.13,-10.16,0.47,-0.09,0.18"
"371642,2.46,3.95,-9.94,0.46,-0.09,0.18"
"371648,1.80,3.56,-10.04,0.44,-0.10,0.18"
"371651,1.61,3.14,-9.99,0.42,-0.08,0.17"
"371655,1.38,2.65,-9.81,0.41,-0.08,0.16"
"371660,1.34,2.08,-9.42,0.42,-0.06,0.15"
"371665,1.29,1.95,-9.50,0.41,-0.07,0.15"
"371669,1.44,2.11,-9.47,0.39,-0.07,0.16"
"371675,1.53,2.57,-8.99,0.38,-0.07,0.17"
"371679,1.74,3.11,-9.04,0.36,-0.06,0.16"
"371684,2.01,3.85,-9.33,0.31,-0.05,0.16"
"371689,2.37,4.59,-8.79,0.28,-0.02,0.16"
"371695,2.36,4.94,-8.37,0.25,-0.03,0.16"
"371699,2.45,4.91,-8.37,0.23,-0.03,0.15"
"371706,2.78,4.78,-8.60,0.20,0.00,0.13"
"371711,2.77,4.79,-8.45,0.17,0.02,0.13"
"371716,2.77,4.91,-8.76,0.12,0.02,0.13"
"371721,2.60,4.75,-8.98,0.09,0.03,0.12"
"371726,2.36,4.61,-9.34,0.06,0.04,0.12"
"371731,2.24,4.72,-9.51,0.04,0.06,0.11"
"371736,2.10,4.85,-9.59,-0.00,0.07,0.11"
"371740,2.12,4.78,-9.58,-0.03,0.07,0.11"
"371746,2.17,4.47,-9.49,-0.06,0.09,0.10"
"371749,2.22,4.45,-9.47,-0.08,0.10,0.09"
"371753,2.08,4.45,-9.47,-0.10,0.10,0.09"
"371757,1.99,4.18,-9.43,-0.12,0.10,0.09"
"371762,1.96,4.02,-9.27,-0.15,0.12,0.08"
"371765,1.91,3.92,-9.26,-0.17,0.13,0.08"
"371769,2.07,3.80,-9.34,-0.18,0.13,0.08"
"371773,2.15,3.60,-9.28,-0.21,0.14,0.08"
"371776,2.19,3.32,-9.27,-0.22,0.15,0.07"
"371780,2.10,3.34,-9.09,-0.23,0.16,0.07"
"371784,1.77,3.25,-9.01,-0.25,0.15,0.07"
"371787,1.66,3.24,-9.18,-0.27,0.15,0.07"
"371791,1.45,3.02,-9.36,-0.28,0.15,0.07"
"371795,1.31,3.04,-9.53,-0.29,0.15,0.07"
"371799,1.13,2.92,-9.86,-0.30,0.15,0.07"
"371802,0.94,2.86,-10.06,-0.31,0.15,0.07"
"371806,0.99,2.74,-10.30,-0.33,0.15,0.06"
"371811,0.87,2.55,-10.59,-0.33,0.15,0.06"
"371814,0.80,2.23,-10.76,-0.34,0.15,0.06"
"371819,0.71,2.04,-11.02,-0.34,0.14,0.06"
"371823,0.62,1.75,-11.13,-0.35,0.14,0.06"
"371827,0.65,1.47,-11.09,-0.35,0.14,0.06"
"371830,0.63,1.15,-11.08,-0.35,0.13,0.06"
"371834,0.55,1.01,-11.04,-0.35,0.13,0.06"
"371838,0.48,0.89,-11.23,-0.34,0.12,0.06"
"371872,0.34,-0.91,-9.94,-0.26,0.08,0.09"
"371876,0.47,-1.04,-9.65,-0.24,0.08,0.11"
"371880,0.43,-1.00,-9.71,-0.24,0.06,0.11"
"371884,0.38,-0.73,-9.66,-0.22,0.06,0.10"
"371888,-0.65,-0.01,-9.68,-0.21,0.04,0.11"
"371891,0.11,-0.60,-9.58,-0.21,0.01,0.12"
"371945,0.49,-1.32,-9.53,0.04,-0.04,0.14"
"371949,0.56,-1.23,-9.49,0.05,-0.05,0.16"
"371954,0.56,-1.16,-9.35,0.08,-0.05,0.16"
"371958,0.43,-1.21,-9.22,0.10,-0.06,0.15"
"371964,0.00,-0.82,-9.26,0.12,-0.09,0.17"
"371968,0.52,-1.14,-9.30,0.13,-0.08,0.16"
"371972,0.13,-1.48,-8.97,0.15,-0.05,0.15"
"371976,0.33,-1.20,-9.33,0.17,-0.10,0.16"
"371981,0.18,-1.36,-9.39,0.18,-0.10,0.17"
"371985,-0.04,-1.04,-9.19,0.21,-0.11,0.18"
"371988,-0.13,-0.96,-9.20,0.22,-0.13,0.18"
"371994,0.12,-0.67,-9.48,0.24,-0.12,0.17"
"371998,0.39,-0.45,-9.53,0.25,-0.12,0.17"
"372005,0.69,-0.39,-9.79,0.27,-0.14,0.18"
"372009,0.79,-0.22,-9.97,0.28,-0.14,0.17"
"372013,0.87,-0.08,-10.34,0.29,-0.14,0.17"
"372018,1.12,-0.15,-10.52,0.30,-0.15,0.18"
"372024,1.23,-0.08,-10.37,0.32,-0.14,0.18"
"372031,1.19,0.26,-10.66,0.32,-0.16,0.19"
"372037,1.08,0.32,-10.62,0.35,-0.16,0.19"
"372040,1.05,0.33,-10.68,0.35,-0.15,0.19"
"372044,1.04,0.44,-10.68,0.35,-0.16,0.19"
"372048,0.98,0.90,-10.76,0.36,-0.16,0.19"
"372053,1.45,1.12,-10.93,0.35,-0.15,0.21"
