"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"89518,1.02,0.78,-10.08,0.21,-0.27,-0.29"
"89522,1.28,0.75,-10.11,0.23,-0.28,-0.29"
"89528,0.99,1.29,-10.37,0.22,-0.27,-0.28"
"89534,1.42,1.21,-10.21,0.21,-0.23,-0.28"
"89539,1.62,1.56,-10.36,0.22,-0.21,-0.29"
"89543,1.62,1.76,-10.04,0.21,-0.20,-0.28"
"89547,1.84,1.66,-9.89,0.20,-0.20,-0.27"
"89553,1.74,1.48,-9.88,0.23,-0.19,-0.27"
"89557,1.92,1.74,-10.06,0.23,-0.18,-0.27"
"89562,1.98,1.93,-9.90,0.20,-0.16,-0.26"
"89566,2.02,1.97,-9.71,0.19,-0.15,-0.26"
"89569,1.98,2.13,-9.59,0.19,-0.14,-0.26"
"89576,1.92,2.23,-9.64,0.20,-0.13,-0.24"
"89580,1.95,2.33,-9.77,0.19,-0.11,-0.24"
"89584,1.95,2.38,-9.78,0.18,-0.09,-0.24"
"89588,1.87,2.45,-9.55,0.16,-0.08,-0.23"
"89593,1.81,2.29,-9.57,0.17,-0.07,-0.23"
"89597,1.88,2.32,-9.65,0.17,-0.05,-0.23"
"89602,1.96,2.57,-9.55,0.15,-0.03,-0.23"
"89606,2.08,2.59,-9.52,0.12,-0.01,-0.22"
"89612,2.14,2.64,-9.38,0.12,-0.00,-0.22"
"89617,2.09,2.66,-9.43,0.12,0.01,-0.22"
"89621,2.11,2.70,-9.54,0.11,0.02,-0.21"
"89626,1.88,2.47,-9.45,0.09,0.04,-0.20"
"89630,1.90,2.46,-9.43,0.09,0.05,-0.20"
"89636,1.81,2.68,-9.41,0.06,0.08,-0.20"
"89640,1.76,2.74,-9.43,0.05,0.08,-0.19"
"89644,1.67,2.82,-9.35,0.04,0.09,-0.18"
"89648,1.61,2.89,-9.43,0.04,0.09,-0.18"
"89652,1.57,2.94,-9.38,0.02,0.11,-0.18"
"89656,1.49,2.94,-9.46,0.01,0.12,-0.18"
"89660,1.43,2.86,-9.49,0.00,0.13,-0.17"
"89664,1.40,2.82,-9.56,-0.01,0.14,-0.17"
"89668,1.31,2.79,-9.58,-0.02,0.15,-0.17"
"89675,1.24,2.61,-9.59,-0.04,0.16,-0.16"
"89678,1.18,2.60,-9.66,-0.04,0.17,-0.16"
"89682,1.09,2.55,-9.65,-0.05,0.18,-0.16"
"89686,0.96,2.64,-9.70,-0.06,0.18,-0.15"
"89690,0.79,2.54,-9.76,-0.07,0.18,-0.14"
"89694,0.72,2.54,-9.67,-0.08,0.18,-0.14"
"89698,0.65,2.52,-9.75,-0.08,0.18,-0.14"
"89702,0.55,2.34,-9.75,-0.09,0.19,-0.13"
"89705,0.47,2.25,-9.82,-0.10,0.20,-0.13"
"89709,0.43,2.24,-9.86,-0.11,0.20,-0.13"
"89713,0.32,2.12,-9.84,-0.11,0.20,-0.12"
"89717,0.23,2.02,-9.92,-0.12,0.20,-0.12"
"89723,0.13,1.98,-10.01,-0.13,0.20,-0.11"
"89727,0.05,1.97,-9.98,-0.13,0.20,-0.11"
"89731,-0.07,1.90,-9.99,-0.14,0.20,-0.10"
"89735,0.05,1.89,-10.00,-0.14,0.20,-0.10"
"89758,-0.26,1.32,-10.11,-0.15,0.19,-0.07"
"89762,-0.37,1.27,-10.03,-0.15,0.18,-0.07"
"89767,-0.38,1.14,-10.14,-0.14,0.18,-0.06"
"89771,-0.49,0.94,-10.06,-0.14,0.18,-0.06"
"89775,-0.49,0.83,-10.06,-0.13,0.18,-0.05"
"89780,-0.50,0.75,-9.93,-0.13,0.17,-0.05"
"89784,-0.56,0.66,-9.86,-0.13,0.17,-0.04"
"89789,-0.67,0.62,-9.69,-0.12,0.16,-0.03"
"89793,-0.74,0.56,-9.73,-0.12,0.15,-0.03"
"89798,-0.83,0.52,-9.62,-0.11,0.14,-0.02"
"89802,-0.83,0.58,-9.72,-0.11,0.13,-0.02"
"89808,-0.87,0.50,-9.63,-0.10,0.13,-0.01"
"89814,-0.99,0.45,-9.56,-0.09,0.12,-0.01"
"89819,-0.86,0.30,-9.59,-0.08,0.11,0.00"
"89823,-0.87,0.44,-9.60,-0.07,0.10,0.00"
"89829,-0.87,0.33,-9.41,-0.07,0.09,0.02"
"89833,-0.98,0.08,-9.62,-0.05,0.08,0.01"
"89838,-1.00,0.04,-9.62,-0.04,0.07,0.02"
"89854,-0.87,-0.24,-9.67,-0.00,0.05,0.04"
"89858,-0.86,-0.20,-9.76,0.01,0.03,0.05"
"89862,-0.91,-0.12,-9.67,0.02,0.03,0.05"
"89866,-0.89,-0.10,-9.50,0.02,0.02,0.05"
"89870,-1.01,-0.07,-9.55,0.03,0.01,0.06"
"89874,-0.92,0.03,-9.73,0.05,0.00,0.07"
"89878,-0.90,0.05,-9.89,0.05,0.01,0.08"
"89882,-0.68,0.05,-9.81,0.06,0.01,0.08"
"89886,-0.76,0.14,-9.49,0.06,-0.00,0.09"
"89891,-0.82,0.00,-9.68,0.09,-0.04,0.09"
"89895,-0.96,-0.17,-9.59,0.12,-0.05,0.09"
"89900,-0.53,-0.19,-10.27,0.13,-0.03,0.09"
"89915,0.01,0.26,-9.39,0.13,-0.03,0.09"
"89920,-0.02,0.50,-10.20,0.16,-0.05,0.11"
"89925,-0.09,-0.09,-9.73,0.17,-0.06,0.11"
"89929,0.29,0.25,-10.26,0.18,-0.04,0.11"
"89933,-0.23,0.77,-10.07,0.16,-0.03,0.13"
"89937,0.33,0.28,-9.66,0.17,-0.06,0.15"
"89941,0.36,0.46,-10.38,0.19,-0.04,0.12"
"89945,0.30,1.76,-10.29,0.18,-0.03,0.12"
"89949,0.00,1.47,-9.55,0.15,-0.04,0.16"
"89953,0.59,1.08,-10.07,0.19,-0.06,0.16"
"89957,0.44,1.27,-10.26,0.21,-0.04,0.13"
"89963,0.54,1.65,-10.16,0.18,-0.02,0.15"
"89967,0.72,0.99,-10.04,0.17,-0.03,0.17"
"89971,1.04,1.20,-10.27,0.19,-0.02,0.16"
"89975,0.96,1.60,-10.17,0.19,-0.01,0.15"
"89979,1.07,1.66,-10.09,0.18,-0.02,0.18"
"89983,1.17,1.51,-10.11,0.17,-0.01,0.18"
"89986,1.26,1.53,-9.97,0.19,0.00,0.16"
"89991,1.25,1.70,-10.05,0.19,0.01,0.17"
"89995,1.37,1.48,-9.91,0.18,0.02,0.19"
"90000,1.41,1.80,-9.94,0.17,0.02,0.19"
"90005,1.43,2.11,-9.98,0.16,0.03,0.19"
"90008,1.45,2.17,-9.77,0.16,0.04,0.20"
"90015,1.47,2.40,-9.71,0.15,0.05,0.20"
"90018,1.32,2.47,-9.64,0.15,0.05,0.20"
"90022,1.29,2.37,-9.83,0.15,0.05,0.21"
"90026,1.33,2.28,-9.78,0.15,0.07,0.21"
"90030,1.44,2.46,-9.85,0.13,0.09,0.20"
"90034,1.34,2.71,-9.71,0.11,0.11,0.21"
"90037,1.30,2.47,-9.49,0.10,0.10,0.22"
"90041,1.25,2.30,-9.57,0.11,0.09,0.22"
"90045,1.34,2.57,-9.72,0.12,0.10,0.21"
"90048,1.23,2.67,-9.80,0.10,0.12,0.22"
"90052,1.38,2.65,-9.73,0.08,0.13,0.23"
"90056,1.37,2.39,-9.56,0.07,0.15,0.23"
"90059,1.48,2.51,-9.66,0.07,0.15,0.22"
"90063,1.43,2.57,-9.58,0.07,0.16,0.23"
"90134,0.66,2.31,-9.85,-0.09,0.27,0.28"
"90137,0.50,2.36,-9.90,-0.10,0.28,0.27"
"90143,0.49,2.25,-9.91,-0.11,0.28,0.28"
"90147,0.57,2.25,-10.01,-0.12,0.29,0.28"
"90152,0.49,2.15,-10.01,-0.12,0.30,0.29"
"90156,0.48,1.93,-9.91,-0.13,0.29,0.29"
"90162,0.18,2.14,-9.91,-0.13,0.28,0.29"
"90166,0.10,2.08,-10.02,-0.14,0.28,0.30"
"90172,0.06,1.83,-10.12,-0.14,0.28,0.30"
"90176,-0.13,1.67,-10.04,-0.14,0.30,0.29"
"90182,0.00,1.46,-10.02,-0.15,0.31,0.30"
"90186,-0.17,1.45,-10.20,-0.15,0.30,0.30"
"90190,-0.18,1.47,-10.11,-0.15,0.28,0.30"
"90193,-0.32,1.47,-10.07,-0.15,0.27,0.31"
"90197,-0.41,1.45,-10.14,-0.15,0.27,0.31"
"90202,-0.47,1.23,-10.09,-0.15,0.28,0.32"
"90206,-0.38,1.16,-10.03,-0.14,0.28,0.31"
"90211,-0.47,1.18,-10.07,-0.15,0.27,0.32"
"90216,-0.55,1.18,-10.10,-0.15,0.26,0.32"
"90221,-0.55,0.96,-10.08,-0.14,0.26,0.32"
"90227,-0.53,0.78,-10.11,-0.13,0.26,0.33"
"90231,-0.50,0.60,-10.00,-0.13,0.26,0.33"
"90236,-0.42,0.67,-10.09,-0.12,0.26,0.33"
"90240,-0.24,0.56,-9.88,-0.12,0.25,0.34"
"90246,-0.34,0.36,-9.89,-0.11,0.24,0.34"
"90249,-0.45,0.35,-9.98,-0.09,0.23,0.34"
"90256,-0.44,0.19,-9.84,-0.08,0.23,0.35"
"90260,-0.48,0.20,-9.81,-0.08,0.23,0.35"
"90265,-0.59,0.33,-9.75,-0.07,0.22,0.36"
"90270,-0.65,0.35,-9.85,-0.06,0.21,0.36"
"90275,-0.76,0.41,-9.70,-0.05,0.20,0.36"
"90279,-0.81,0.36,-9.80,-0.04,0.19,0.36"
"90282,-0.92,0.42,-9.79,-0.03,0.18,0.37"
"90286,-0.86,0.36,-9.87,-0.03,0.18,0.37"
"90291,-0.76,0.29,-9.67,-0.02,0.19,0.37"
"90295,-0.78,0.17,-9.79,-0.01,0.19,0.37"
"90299,-0.68,0.25,-9.89,-0.01,0.17,0.37"
"90303,-0.57,0.21,-9.81,0.01,0.17,0.38"
"90307,-0.49,0.15,-9.85,0.01,0.17,0.38"
"90311,-0.44,0.17,-9.96,0.02,0.17,0.38"
"90315,-0.49,0.38,-9.88,0.03,0.16,0.38"
"90318,-0.48,0.38,-9.70,0.03,0.15,0.39"
"90322,-0.66,0.44,-9.61,0.04,0.13,0.39"
"90326,-0.83,0.26,-9.74,0.06,0.11,0.39"
"90329,-0.72,0.11,-9.97,0.08,0.12,0.39"
"90333,-0.54,0.12,-10.00,0.08,0.14,0.38"
"90337,-0.45,0.23,-10.04,0.06,0.15,0.38"
"90395,-0.15,0.73,-9.89,0.15,0.08,0.41"
"90399,-0.29,0.57,-9.60,0.16,0.07,0.40"
"90402,-0.54,1.20,-11.12,0.16,0.04,0.40"
"90407,-0.59,1.52,-10.14,0.11,0.07,0.43"
"90411,-0.02,0.92,-9.09,0.14,0.06,0.43"
"90414,0.32,1.39,-10.60,0.15,0.08,0.39"
"90418,-0.40,1.67,-10.12,0.15,0.08,0.39"
"90422,0.13,1.43,-9.63,0.15,0.05,0.42"
"90425,0.05,1.44,-10.04,0.14,0.05,0.42"
"90429,-0.20,1.64,-10.27,0.15,0.06,0.41"
"90452,0.59,1.90,-10.03,0.13,0.06,0.42"
"90455,0.54,2.04,-9.99,0.12,0.06,0.41"
"90490,4.22,-1.16,-8.92,0.27,0.37,0.28"
"90494,-0.83,0.96,-10.27,0.48,-0.04,0.32"
"90500,-14.59,7.72,-16.51,0.43,-0.49,0.67"
"90506,-14.30,1.46,-9.08,-0.04,0.18,0.75"
"90510,-16.25,5.81,-10.83,0.05,0.55,0.49"
"90514,-15.32,5.06,-8.25,-0.03,0.51,0.60"
"90518,-12.75,4.04,-6.35,0.09,0.31,0.61"
"90523,-10.38,5.54,-7.38,0.08,0.19,0.60"
"90527,-8.19,4.96,-6.56,-0.04,0.28,0.60"
"90533,-5.18,4.35,-5.16,-0.06,0.38,0.51"
"90537,-3.82,3.38,-4.16,-0.01,0.32,0.49"
"90543,-2.97,1.39,-5.96,0.10,0.11,0.51"
"90547,-3.09,-0.25,-7.37,0.15,0.12,0.46"
"90553,-3.63,-0.27,-8.35,0.08,0.16,0.45"
"90557,-3.48,-0.20,-9.38,-0.07,0.22,0.47"
"90563,-3.01,0.31,-10.37,-0.10,0.27,0.43"
"90567,-2.79,0.74,-11.25,-0.05,0.26,0.40"
"90573,-2.78,0.83,-12.82,0.02,0.19,0.36"
"90577,-2.72,1.51,-13.49,0.01,0.18,0.33"
"90583,-2.56,2.66,-13.37,-0.08,0.20,0.32"
"90587,-2.58,3.25,-12.80,-0.11,0.20,0.28"
"90593,-3.22,3.95,-12.27,-0.08,0.15,0.23"
"90597,-4.07,4.09,-12.03,-0.07,0.10,0.21"
"90603,-6.23,3.95,-11.56,-0.10,0.04,0.19"
"90607,-7.10,3.83,-11.26,-0.12,0.01,0.18"
"90611,-7.81,3.41,-10.55,-0.14,0.00,0.15"
"90616,-8.12,2.75,-9.46,-0.14,-0.02,0.11"
"90620,-7.90,2.28,-9.05,-0.15,-0.02,0.07"
"90625,-7.15,1.78,-8.59,-0.15,-0.00,0.02"
"90631,-6.32,1.23,-8.14,-0.16,-0.01,-0.01"
"90635,-5.42,0.57,-7.96,-0.16,-0.02,-0.03"
"90639,-4.73,0.13,-7.72,-0.15,-0.04,-0.05"
"90645,-3.83,-0.12,-7.60,-0.15,-0.06,-0.06"
"90648,-3.40,-0.08,-7.49,-0.16,-0.07,-0.06"
"90654,-3.09,0.22,-7.42,-0.18,-0.10,-0.06"
"90658,-2.99,0.81,-7.08,-0.18,-0.12,-0.05"
"90664,-3.25,1.23,-7.62,-0.18,-0.16,-0.04"
"90668,-3.63,1.42,-8.16,-0.17,-0.17,-0.05"
"90675,-4.19,1.76,-8.83,-0.17,-0.21,-0.06"
"90679,-4.61,1.70,-9.19,-0.18,-0.23,-0.06"
"90684,-5.23,1.41,-9.56,-0.16,-0.28,-0.07"
"90688,-5.58,1.32,-10.09,-0.14,-0.30,-0.08"
"90695,-6.01,1.01,-10.39,-0.16,-0.34,-0.08"
"90698,-6.10,0.90,-10.52,-0.17,-0.36,-0.09"
"90703,-5.98,0.66,-10.69,-0.16,-0.40,-0.10"
"90710,-5.53,0.37,-10.70,-0.14,-0.45,-0.11"
"90714,-5.15,0.18,-10.65,-0.13,-0.47,-0.11"
"90718,-4.67,0.11,-10.48,-0.13,-0.50,-0.11"
"90722,-4.23,0.05,-10.39,-0.12,-0.53,-0.11"
"90726,-3.75,-0.11,-10.18,-0.11,-0.55,-0.11"
"90729,-3.06,-0.11,-9.95,-0.10,-0.56,-0.11"
"90733,-2.65,-0.15,-9.77,-0.09,-0.58,-0.11"
"90739,-1.97,-0.20,-9.41,-0.08,-0.60,-0.10"
"90742,-1.65,-0.06,-9.34,-0.07,-0.62,-0.10"
"90748,-1.36,-0.04,-9.19,-0.07,-0.64,-0.08"
"90753,-1.00,0.09,-9.30,-0.05,-0.66,-0.08"
"90757,-0.77,0.23,-9.12,-0.04,-0.67,-0.07"
"90761,-0.68,0.32,-9.34,-0.03,-0.68,-0.07"
"90767,-0.43,0.41,-9.48,-0.03,-0.68,-0.05"
"90771,-0.21,0.45,-9.81,-0.02,-0.67,-0.05"
"90775,0.11,0.38,-10.11,-0.01,-0.67,-0.05"
"90779,0.11,0.38,-10.32,-0.00,-0.67,-0.04"
"90784,-0.03,0.27,-10.30,0.01,-0.70,-0.03"
"90788,-0.33,0.28,-11.10,0.03,-0.72,-0.03"
"90793,-0.64,0.48,-11.60,0.04,-0.74,-0.03"
"90797,-0.66,0.44,-11.73,0.04,-0.73,-0.02"
"90801,-0.49,0.33,-11.95,0.04,-0.71,-0.02"
"90805,-0.26,0.30,-12.18,0.05,-0.69,-0.02"
"90809,0.20,0.18,-11.80,0.06,-0.69,-0.03"
"90812,0.58,0.19,-11.62,0.07,-0.69,-0.02"
"90816,0.90,0.19,-12.01,0.07,-0.68,-0.01"
"90820,1.08,0.21,-12.25,0.08,-0.67,-0.01"
"90824,1.44,0.37,-11.94,0.09,-0.67,-0.01"
"90831,1.88,0.74,-11.68,0.10,-0.67,0.01"
"90837,2.54,0.75,-11.27,0.10,-0.63,0.01"
"90841,2.88,0.89,-10.93,0.11,-0.61,0.01"
"90847,2.90,1.06,-10.56,0.11,-0.60,0.02"
"90851,3.08,0.97,-10.26,0.12,-0.60,0.03"
"90856,3.05,1.00,-9.94,0.14,-0.58,0.02"
"90861,2.75,1.39,-9.90,0.14,-0.58,0.03"
"90867,2.41,1.59,-9.67,0.14,-0.57,0.04"
"90871,2.37,1.44,-9.66,0.14,-0.54,0.04"
"90877,2.29,1.43,-9.66,0.14,-0.49,0.03"
"90881,2.41,1.31,-9.70,0.14,-0.45,0.02"
"90887,2.70,1.23,-9.69,0.12,-0.43,0.02"
"90891,2.86,1.20,-9.69,0.12,-0.40,0.03"
"90897,3.06,1.35,-9.64,0.12,-0.38,0.03"
"90901,3.02,1.55,-9.67,0.13,-0.37,0.03"
"90906,3.13,1.86,-9.71,0.12,-0.35,0.04"
"90910,3.20,2.01,-9.76,0.11,-0.33,0.04"
"90916,3.37,2.12,-9.74,0.10,-0.29,0.04"
"90919,3.43,2.23,-9.74,0.10,-0.25,0.04"
"90923,3.59,2.26,-9.65,0.09,-0.23,0.04"
"90927,3.53,2.36,-9.49,0.09,-0.21,0.04"
"90931,3.66,2.35,-9.46,0.08,-0.20,0.04"
"90935,3.51,2.27,-9.39,0.08,-0.18,0.04"
"90940,3.48,2.42,-9.42,0.07,-0.16,0.04"
"90943,3.41,2.40,-9.48,0.06,-0.13,0.04"
"90947,3.45,2.34,-9.38,0.06,-0.11,0.04"
"90951,3.29,2.38,-9.44,0.05,-0.08,0.04"
"90955,3.02,2.34,-9.40,0.04,-0.07,0.04"
"90961,2.84,2.30,-9.33,0.03,-0.05,0.04"
"90964,2.58,2.46,-9.37,0.03,-0.05,0.05"
"90971,2.57,2.50,-9.46,0.02,-0.02,0.04"
"90974,2.33,2.67,-9.39,-0.00,0.01,0.03"
"90978,2.35,2.74,-9.60,-0.02,0.04,0.03"
"90982,2.11,2.77,-9.42,-0.03,0.06,0.04"
"90986,2.12,2.29,-9.51,-0.02,0.05,0.05"
"90989,2.30,2.12,-9.66,-0.02,0.07,0.03"
"90993,1.93,2.49,-10.01,-0.04,0.09,0.02"
"90997,1.91,2.83,-10.18,-0.06,0.10,0.04"
"91001,1.76,2.35,-9.75,-0.07,0.12,0.06"
"91005,1.97,2.06,-10.04,-0.05,0.14,0.04"
"91008,1.71,2.38,-10.31,-0.06,0.15,0.02"
"91013,1.52,2.70,-10.38,-0.09,0.15,0.04"
"91017,1.41,2.28,-10.18,-0.10,0.15,0.07"
"91022,1.55,2.30,-10.51,-0.09,0.17,0.05"
"91027,1.11,2.74,-10.47,-0.11,0.18,0.05"
"91031,0.91,2.68,-10.35,-0.13,0.17,0.07"
"91036,0.55,2.42,-10.43,-0.12,0.17,0.06"
"91040,0.20,2.67,-10.57,-0.12,0.17,0.05"
"91044,-0.18,2.69,-10.41,-0.15,0.17,0.07"
"91050,-0.52,2.39,-10.35,-0.16,0.17,0.07"
"91055,-0.79,2.33,-10.30,-0.16,0.17,0.07"
"91058,-0.87,2.24,-10.26,-0.16,0.16,0.07"
"91063,-1.01,1.91,-10.25,-0.17,0.16,0.07"
"91070,-1.16,1.67,-10.19,-0.17,0.15,0.07"
"91076,-1.42,1.49,-10.25,-0.18,0.13,0.08"
"91083,-1.73,1.35,-10.12,-0.18,0.11,0.08"
"91088,-1.91,1.49,-10.08,-0.18,0.09,0.09"
"91092,-1.93,1.32,-9.99,-0.19,0.08,0.10"
"91098,-1.97,1.09,-9.92,-0.18,0.07,0.09"
"91102,-1.98,1.00,-9.88,-0.17,0.05,0.09"
"91107,-2.02,0.89,-9.68,-0.17,0.03,0.09"
"91111,-2.01,0.79,-9.62,-0.17,0.02,0.10"
"91116,-2.11,0.63,-9.50,-0.16,-0.01,0.10"
"91119,-2.30,0.64,-9.43,-0.16,-0.03,0.10"
"91123,-2.40,0.60,-9.28,-0.15,-0.04,0.10"
"91129,-2.48,0.52,-9.17,-0.15,-0.06,0.11"
"91132,-2.45,0.46,-9.18,-0.14,-0.08,0.11"
"91138,-2.68,0.47,-9.14,-0.14,-0.10,0.11"
"91143,-2.58,0.44,-8.91,-0.13,-0.13,0.11"
"91148,-2.57,0.39,-9.12,-0.12,-0.15,0.12"
"91152,-2.44,0.17,-9.10,-0.11,-0.16,0.11"
"91156,-2.49,0.24,-9.12,-0.11,-0.18,0.11"
"91160,-2.44,0.44,-9.08,-0.11,-0.20,0.12"
"91164,-2.20,0.38,-9.43,-0.11,-0.21,0.12"
"91167,-2.10,0.16,-9.23,-0.10,-0.21,0.11"
"91173,-1.72,0.04,-9.25,-0.08,-0.22,0.10"
"91177,-1.83,-0.02,-9.45,-0.06,-0.25,0.11"
"91181,-1.44,-0.14,-9.71,-0.05,-0.26,0.11"
"91185,-1.43,0.07,-10.09,-0.06,-0.26,0.11"
"91189,-1.37,0.03,-9.53,-0.07,-0.27,0.11"
"91192,-1.12,0.01,-9.39,-0.05,-0.29,0.12"
"91196,-1.02,0.31,-9.85,-0.04,-0.30,0.11"
"91203,-1.00,0.11,-9.26,-0.01,-0.32,0.10"
"91207,-1.52,-0.09,-10.24,0.01,-0.32,0.10"
"91211,-2.16,-1.13,-9.59,0.05,-0.40,0.14"
"91225,-1.95,0.82,-9.71,-0.06,-0.36,0.15"
"91232,-0.71,0.50,-9.64,0.06,-0.41,0.13"
"91243,0.10,-0.34,-9.97,0.08,-0.37,0.12"
"91248,0.25,-0.52,-10.37,0.09,-0.40,0.12"
"91252,0.43,-0.07,-10.33,0.11,-0.40,0.11"
"91258,0.69,0.21,-10.38,0.10,-0.40,0.14"
"91262,0.53,0.24,-10.18,0.11,-0.41,0.14"
"91266,0.41,0.44,-10.32,0.13,-0.43,0.14"
"91270,0.41,0.77,-10.41,0.14,-0.43,0.14"
"91274,0.56,0.83,-10.57,0.14,-0.41,0.14"
"91278,0.79,0.68,-10.63,0.14,-0.39,0.13"
"91283,1.23,0.70,-10.50,0.15,-0.36,0.12"
"91289,1.04,0.75,-10.32,0.15,-0.36,0.13"
"91293,1.21,0.80,-10.26,0.16,-0.39,0.14"
"91297,1.24,0.96,-10.60,0.17,-0.39,0.14"
"91300,1.37,1.21,-10.63,0.16,-0.37,0.14"
"91304,1.59,1.33,-10.53,0.15,-0.34,0.13"
"91308,1.69,1.30,-10.20,0.15,-0.31,0.13"
"91312,1.74,1.29,-10.00,0.16,-0.31,0.13"
"91315,1.67,1.36,-10.14,0.17,-0.33,0.14"
"91319,1.69,1.47,-10.09,0.18,-0.34,0.14"
"91323,1.66,1.60,-10.09,0.17,-0.32,0.15"
"91327,1.81,1.61,-10.13,0.16,-0.30,0.14"
"91330,1.93,1.63,-10.08,0.15,-0.26,0.14"
"91334,1.90,1.64,-9.80,0.15,-0.25,0.14"
"91338,2.08,1.69,-9.79,0.15,-0.25,0.15"
"91349,2.41,2.10,-9.73,0.14,-0.22,0.14"
"91353,2.36,2.28,-9.68,0.13,-0.19,0.14"
"91356,2.34,2.36,-9.39,0.12,-0.18,0.15"
"91360,2.39,2.35,-9.42,0.12,-0.18,0.15"
"91364,2.23,2.36,-9.50,0.12,-0.17,0.14"
"91368,2.09,2.46,-9.55,0.12,-0.17,0.15"
"91371,2.12,2.47,-9.56,0.11,-0.15,0.15"
"91375,2.13,2.33,-9.49,0.10,-0.13,0.14"
"91379,2.18,2.44,-9.54,0.09,-0.10,0.14"
"91383,2.36,2.52,-9.47,0.07,-0.08,0.14"
"91439,2.12,2.29,-9.43,-0.03,0.12,0.14"
"91443,2.01,2.32,-9.56,-0.04,0.13,0.15"
"91450,1.80,2.23,-9.62,-0.05,0.15,0.15"
"91454,1.74,2.24,-9.65,-0.06,0.16,0.15"
"91457,1.56,2.34,-9.68,-0.07,0.18,0.15"
"91463,1.42,2.32,-9.74,-0.08,0.19,0.15"
"91467,1.39,2.43,-9.79,-0.09,0.20,0.15"
"91473,1.32,2.30,-9.76,-0.10,0.22,0.15"
"91477,1.26,2.12,-9.81,-0.10,0.22,0.15"
"91483,1.18,2.03,-10.01,-0.11,0.24,0.15"
"91487,1.19,1.91,-10.07,-0.11,0.25,0.15"
"91493,1.08,1.80,-10.10,-0.12,0.26,0.15"
"91497,1.02,1.76,-10.16,-0.12,0.26,0.15"
"91503,0.74,1.77,-10.21,-0.13,0.26,0.16"
"91507,0.62,1.67,-10.21,-0.13,0.27,0.16"
"91510,0.69,1.73,-10.22,-0.13,0.27,0.16"
"91515,0.34,1.71,-10.19,-0.13,0.27,0.16"
"91518,0.20,1.63,-10.24,-0.14,0.27,0.16"
"91522,0.15,1.68,-10.22,-0.14,0.27,0.16"
"91526,-0.02,1.57,-10.16,-0.14,0.27,0.16"
"91530,-0.17,1.56,-10.24,-0.14,0.27,0.16"
"91534,-0.40,1.45,-10.23,-0.13,0.26,0.16"
"91537,-0.55,1.30,-10.17,-0.13,0.26,0.16"
"91541,-0.62,1.25,-10.21,-0.14,0.26,0.17"
"91545,-0.74,1.23,-10.07,-0.14,0.25,0.17"
"91549,-0.83,1.16,-10.06,-0.14,0.25,0.17"
"91553,-0.98,1.07,-9.95,-0.14,0.24,0.17"
"91589,-1.41,0.18,-9.58,-0.08,0.17,0.18"
"91593,-1.45,0.21,-9.60,-0.07,0.15,0.18"
"91598,-1.53,0.25,-9.52,-0.07,0.14,0.19"
"91602,-1.69,0.24,-9.42,-0.06,0.12,0.19"
"91608,-1.72,0.20,-9.49,-0.04,0.11,0.19"
"91612,-1.79,0.19,-9.45,-0.04,0.09,0.19"
"91616,-1.74,0.19,-9.54,-0.03,0.08,0.19"
"91620,-1.77,0.18,-9.42,-0.03,0.08,0.19"
"91623,-1.69,0.16,-9.42,-0.02,0.07,0.19"
"91627,-1.57,0.01,-9.35,-0.01,0.06,0.19"
"91631,-1.55,-0.06,-9.40,0.00,0.05,0.19"
"91635,-1.68,0.00,-9.50,0.01,0.03,0.19"
"91638,-1.71,0.02,-9.31,0.02,0.01,0.20"
"91655,-1.23,0.05,-9.70,0.05,-0.01,0.21"
"91728,0.35,0.56,-10.46,0.19,-0.13,0.21"
"91732,0.40,0.99,-10.49,0.17,-0.11,0.22"
"91737,0.55,0.79,-10.09,0.15,-0.10,0.23"
"91742,0.68,0.99,-10.17,0.18,-0.10,0.22"
"91748,0.81,1.12,-10.10,0.19,-0.10,0.22"
"91752,0.80,1.16,-10.28,0.19,-0.10,0.23"
"91758,0.87,1.24,-10.20,0.19,-0.08,0.23"
"91762,1.01,1.26,-10.14,0.18,-0.07,0.23"
"91766,1.17,1.23,-10.15,0.18,-0.08,0.23"
"91772,1.23,1.37,-10.09,0.19,-0.06,0.23"
"91776,1.45,1.45,-10.18,0.18,-0.05,0.23"
"91782,1.55,1.46,-9.99,0.18,-0.03,0.23"
"91786,1.79,1.60,-9.93,0.18,-0.03,0.23"
"91791,1.88,1.72,-9.91,0.18,-0.01,0.23"
"91795,1.87,1.69,-9.94,0.18,-0.00,0.24"
"91801,2.10,1.75,-9.87,0.17,0.02,0.23"
"91804,2.09,1.92,-9.74,0.17,0.03,0.24"
"91811,2.02,1.97,-9.71,0.16,0.04,0.24"
"91814,2.00,1.93,-9.74,0.17,0.05,0.24"
"91819,2.01,1.99,-9.84,0.16,0.06,0.24"
"91823,2.10,2.16,-9.80,0.15,0.09,0.24"
"91826,2.04,2.26,-9.59,0.14,0.10,0.25"
"91832,2.06,2.16,-9.60,0.14,0.10,0.24"
"91836,1.96,2.34,-9.71,0.14,0.12,0.24"
"91841,2.03,2.41,-9.67,0.12,0.14,0.24"
"91845,2.04,2.39,-9.65,0.11,0.16,0.25"
"91851,1.98,2.36,-9.69,0.10,0.18,0.24"
"91854,2.04,2.38,-9.71,0.10,0.19,0.24"
"91858,2.00,2.29,-9.67,0.09,0.20,0.24"
