"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"356201,-14.97,-6.08,-1.21,1.22,-0.35,1.01"
"356207,-9.39,-6.02,-3.36,1.67,-0.12,1.41"
"356211,-7.10,-4.30,-2.59,1.70,0.37,1.53"
"356216,-4.38,-1.62,-0.95,1.20,0.58,1.49"
"356219,-3.24,-0.36,-0.75,0.62,0.48,1.30"
"356226,-1.45,-0.09,-0.58,-0.55,0.10,0.89"
"356230,-0.11,-1.07,-2.14,-1.10,-0.08,0.75"
"356236,2.43,-1.86,-8.31,-2.03,0.04,0.37"
"356240,2.95,-0.70,-11.79,-2.92,0.32,0.23"
"356246,4.57,10.83,-31.64,-2.95,2.59,0.70"
"356249,4.35,10.67,-2.35,-1.69,1.68,1.28"
"356256,0.93,-1.57,7.04,-0.33,0.32,1.09"
"356260,3.95,5.97,-5.67,0.28,-1.14,0.97"
"356266,3.27,-3.56,-25.08,1.85,-1.28,0.49"
"356269,-4.10,5.67,-22.44,1.95,-1.07,0.64"
"356274,-3.17,3.20,-17.49,0.07,-0.47,1.42"
"356278,-0.49,-4.81,-15.71,-0.80,0.24,1.28"
"356282,-0.87,3.58,-16.33,-0.72,0.74,0.70"
"356288,-3.67,2.77,-6.34,-0.31,0.35,1.15"
"356292,-2.48,-1.93,-8.60,0.15,-0.52,1.17"
"356296,-5.18,-1.90,-16.51,0.75,-0.61,0.96"
"356303,-8.52,-2.83,-11.25,0.50,-0.46,1.20"
"356309,-8.57,-4.15,-9.38,0.33,-0.41,1.02"
"356313,-7.58,-1.92,-8.76,0.20,-0.33,0.96"
"356319,-3.50,-1.38,-8.13,-0.14,-0.11,0.95"
"356324,-0.17,0.31,-8.75,-0.35,0.09,0.84"
"356328,1.62,1.89,-7.98,-0.39,0.21,0.85"
"356332,2.79,3.17,-6.27,-0.29,0.16,0.93"
"356338,3.82,2.54,-4.10,-0.06,-0.21,1.02"
"356344,4.50,1.54,-6.16,0.27,-0.41,0.95"
"356348,3.64,1.42,-7.40,0.37,-0.40,0.91"
"356352,2.91,1.91,-7.36,0.29,-0.36,0.94"
"356356,2.12,1.97,-7.03,0.14,-0.31,0.99"
"356359,1.40,2.00,-7.00,0.04,-0.26,1.01"
"356363,0.47,1.91,-6.95,0.05,-0.25,0.99"
"356367,-0.52,1.83,-7.35,0.12,-0.28,0.97"
"356371,-1.77,1.19,-8.50,0.20,-0.34,0.96"
"356375,-2.32,0.73,-9.86,0.24,-0.37,0.96"
"356379,-3.05,0.22,-10.62,0.23,-0.34,0.95"
"356383,-3.32,0.06,-10.80,0.16,-0.31,0.96"
"356386,-3.68,-0.62,-10.74,0.12,-0.29,0.96"
"356390,-3.89,-0.66,-10.94,0.13,-0.31,0.95"
"356397,-4.06,-0.44,-11.46,0.16,-0.37,0.94"
"356400,-3.51,-0.14,-12.27,0.15,-0.39,0.93"
"356405,-3.00,0.17,-12.44,0.13,-0.36,0.91"
"356410,-1.82,0.79,-12.51,0.10,-0.33,0.89"
"356415,-0.69,1.42,-12.35,0.08,-0.32,0.89"
"356420,0.87,2.14,-11.83,0.08,-0.34,0.90"
"356425,1.58,2.56,-11.28,0.10,-0.36,0.90"
"356430,2.19,2.58,-10.44,0.12,-0.38,0.90"
"356435,2.39,2.45,-9.61,0.13,-0.38,0.90"
"356440,2.11,2.45,-9.05,0.13,-0.40,0.90"
"356445,1.20,2.25,-8.77,0.12,-0.42,0.90"
"356448,0.62,1.82,-8.50,0.15,-0.47,0.91"
"356457,-1.00,1.00,-8.79,0.19,-0.49,0.89"
"356465,-2.41,1.43,-9.21,0.09,-0.46,0.90"
"356470,-2.36,0.81,-8.36,0.09,-0.44,0.89"
"356475,-1.78,1.04,-9.40,0.14,-0.44,0.85"
"356480,-1.44,1.22,-9.83,0.09,-0.41,0.84"
"356484,-0.45,1.18,-9.95,0.05,-0.39,0.85"
"356489,0.57,1.23,-10.11,0.05,-0.37,0.83"
"356493,1.24,1.67,-10.60,0.05,-0.36,0.82"
"356497,1.62,1.97,-10.61,0.05,-0.36,0.82"
"356501,2.28,2.24,-10.85,0.05,-0.38,0.83"
"356505,2.83,2.42,-10.99,0.04,-0.36,0.83"
"356509,3.26,2.79,-10.78,0.03,-0.34,0.83"
"356513,3.61,2.74,-10.51,0.01,-0.30,0.83"
"356519,3.75,2.63,-10.29,0.02,-0.29,0.81"
"356523,3.89,2.48,-10.14,0.03,-0.29,0.81"
"356529,3.96,2.63,-10.95,0.02,-0.26,0.79"
"356533,6.04,4.53,-13.63,-0.03,-0.17,0.77"
"356539,13.32,7.21,-15.43,-0.40,0.46,0.65"
"356545,17.42,6.42,-16.15,-0.76,1.24,0.56"
"356550,15.80,3.46,-16.04,-1.05,1.70,0.56"
"356554,13.59,0.17,-13.55,-1.20,1.76,0.75"
"356559,6.86,-5.24,-3.88,-0.99,1.20,0.90"
"356563,-0.53,-8.45,0.24,-0.31,0.34,0.96"
"356570,-12.10,-13.67,2.21,2.40,-1.96,0.54"
"356573,-27.33,10.62,-50.71,3.49,-3.21,-0.15"
"356579,-17.20,-3.41,-4.20,-1.26,-1.79,1.61"
"356583,-16.26,-4.66,4.80,-0.61,-0.80,-0.02"
"356589,-19.20,1.65,3.57,0.46,-0.57,0.23"
"356594,-11.74,-2.95,5.82,1.08,0.20,1.42"
"356598,-2.97,-6.01,1.07,1.55,0.49,1.64"
"356603,-1.32,-4.53,-1.28,1.73,1.33,0.96"
"356607,-1.52,-1.01,-1.62,1.35,1.42,0.78"
"356613,4.75,2.37,-21.24,-0.67,1.02,0.82"
"356617,1.49,-4.74,-12.59,-2.98,0.80,0.12"
"356623,8.11,7.73,-25.50,-2.66,2.40,0.50"
"356627,4.61,12.95,-8.12,-1.84,2.20,0.94"
"356633,3.89,-1.57,4.81,-0.76,-0.19,1.27"
"356638,15.12,-5.77,-19.24,0.29,-0.43,0.95"
"356644,1.53,-1.07,-10.30,1.78,-0.67,-0.00"
"356648,5.04,4.80,-13.49,1.40,-0.82,0.30"
"356653,-7.57,12.31,-22.51,0.29,-1.06,1.07"
"356656,-5.39,4.51,-12.43,-0.41,-0.74,1.57"
"356662,-4.88,2.84,-9.58,-0.13,0.19,0.77"
"356665,-7.89,7.12,-12.55,-0.03,0.51,0.58"
"356670,-5.44,0.66,-10.27,0.03,0.18,0.79"
"356674,-6.49,-1.80,-10.89,0.37,-0.23,0.74"
"356679,-10.16,0.73,-12.54,0.39,-0.55,0.79"
"356683,-11.38,0.23,-11.15,0.13,-0.63,0.92"
"356686,-11.00,-1.03,-9.07,0.08,-0.57,0.86"
"356690,-9.54,-0.06,-9.06,0.09,-0.44,0.71"
"356694,-7.10,0.41,-9.17,0.05,-0.17,0.65"
"356698,-3.93,0.14,-9.95,-0.09,0.04,0.65"
"356702,-1.06,0.28,-10.23,-0.21,0.15,0.59"
"356706,1.13,0.83,-8.74,-0.23,0.13,0.59"
"356710,3.01,1.03,-8.01,-0.14,-0.03,0.66"
"356714,4.28,0.28,-7.89,-0.05,-0.20,0.71"
"356717,4.97,-0.15,-8.16,0.06,-0.24,0.68"
"356728,4.54,0.96,-6.28,0.03,-0.28,0.72"
"356732,3.96,1.11,-5.37,0.04,-0.33,0.75"
"356818,1.77,2.79,-10.97,-0.01,-0.41,0.64"
"356823,1.64,2.75,-10.40,0.02,-0.43,0.63"
"356827,0.55,2.79,-10.04,0.03,-0.46,0.61"
"356833,-0.45,2.61,-9.81,0.05,-0.51,0.63"
"356837,-1.03,1.89,-9.40,0.05,-0.51,0.63"
"356842,-0.91,1.55,-9.14,0.02,-0.45,0.59"
"356850,-1.20,2.03,-7.97,-0.06,-0.43,0.59"
"356855,-0.95,1.34,-7.63,-0.04,-0.44,0.60"
"356860,0.01,0.68,-8.20,0.01,-0.44,0.56"
"356865,0.90,0.76,-8.93,0.01,-0.35,0.51"
"356870,1.65,0.90,-9.50,-0.07,-0.28,0.54"
"356875,2.20,0.46,-8.93,-0.10,-0.27,0.56"
"356880,2.84,0.62,-9.55,-0.06,-0.33,0.55"
"356885,2.67,1.93,-9.92,-0.05,-0.36,0.54"
"356890,2.85,2.33,-9.94,-0.05,-0.37,0.56"
"356895,3.03,2.07,-10.26,-0.05,-0.31,0.54"
"356900,3.32,2.18,-10.87,-0.05,-0.23,0.51"
"356905,3.54,1.85,-11.04,-0.08,-0.18,0.52"
"356912,3.79,0.97,-11.34,-0.06,-0.14,0.50"
"356916,3.99,0.72,-11.44,-0.04,-0.14,0.49"
"356922,4.03,0.80,-11.24,-0.04,-0.11,0.49"
"356927,4.25,0.56,-10.79,-0.05,-0.07,0.50"
"356932,5.07,0.61,-11.11,-0.06,0.00,0.49"
"356937,8.51,2.04,-14.02,-0.15,0.30,0.43"
"356942,13.63,3.95,-14.37,-0.34,0.89,0.35"
"356947,16.23,4.02,-17.38,-0.87,1.58,0.34"
"356951,16.96,1.97,-17.22,-1.17,2.02,0.39"
"356954,15.80,-0.24,-14.44,-1.41,2.27,0.52"
"356958,12.23,-2.31,-9.71,-1.54,2.30,0.65"
"356962,5.39,-4.73,-1.60,-1.30,1.75,0.88"
"356967,-0.99,-8.87,3.93,-0.08,-0.15,0.98"
"356971,-6.54,-11.46,5.47,1.82,-1.32,0.80"
"356974,-11.36,-12.44,0.92,3.45,-2.41,0.34"
"356978,-44.48,50.64,-66.08,4.27,-3.48,-0.42"
"356983,-21.03,12.16,-19.27,-0.38,-2.05,2.13"
"356987,-10.95,-6.46,4.09,-1.29,-0.62,0.36"
"356991,-19.56,-0.33,3.04,-0.39,0.07,-0.56"
"356995,-10.99,2.24,4.61,0.30,0.51,0.45"
"356998,-11.95,-0.75,6.15,0.85,1.22,1.43"
"357002,-3.87,-2.71,2.64,1.38,1.46,1.59"
"357006,-4.35,0.91,0.24,1.28,1.47,1.20"
"357011,-6.14,9.02,-8.98,0.44,1.34,1.03"
"357014,-4.92,7.63,-9.49,-1.19,0.95,1.21"
"357018,14.77,6.14,-43.24,-2.32,0.43,0.99"
"357022,-3.93,-6.67,-5.31,-0.98,2.72,0.42"
"357027,6.04,-0.83,-1.26,0.00,0.83,1.00"
"357031,6.07,-6.50,-11.23,-0.31,0.43,0.96"
"357034,5.31,-10.68,-16.93,0.13,0.49,0.71"
"357038,5.27,-1.39,-12.62,0.60,-0.01,0.40"
"357042,2.89,4.58,-11.15,0.74,-0.30,0.63"
"357046,2.05,2.95,-14.30,0.83,-0.85,0.91"
"357051,-2.13,6.59,-18.75,0.91,-0.84,0.80"
"357057,-2.49,4.33,-12.71,-0.01,-0.01,1.07"
"357061,-2.78,2.40,-10.42,-0.25,0.55,0.88"
"357067,-5.21,4.61,-9.43,-0.02,0.29,0.79"
"357071,-6.27,2.94,-9.79,0.25,-0.17,0.88"
"357077,-9.60,2.77,-13.09,0.29,-0.39,0.91"
"357080,-10.65,1.71,-10.69,0.16,-0.33,0.90"
"357084,-11.09,1.77,-9.26,0.07,-0.26,0.83"
"357088,-10.83,1.76,-8.89,0.02,-0.24,0.80"
"357092,-9.27,1.28,-7.97,0.05,-0.22,0.77"
"357096,-7.31,1.03,-7.97,0.07,-0.16,0.73"
"357155,-2.88,1.85,-7.26,0.07,-0.37,0.80"
"357159,-3.29,1.90,-7.52,0.02,-0.26,0.75"
"357164,-3.86,2.32,-7.93,0.00,-0.27,0.75"
"357168,-4.01,2.11,-8.63,0.01,-0.32,0.76"
"357174,-4.00,1.79,-10.30,0.05,-0.39,0.74"
"357178,-4.06,1.92,-11.27,0.04,-0.38,0.70"
"357184,-3.15,2.09,-12.71,-0.02,-0.35,0.70"
"357188,-2.72,2.15,-13.11,-0.05,-0.33,0.69"
"357194,-1.85,2.32,-13.55,-0.03,-0.41,0.69"
"357198,-1.52,2.53,-14.13,-0.02,-0.44,0.68"
"357204,-0.68,2.65,-13.84,-0.04,-0.45,0.68"
"357208,-0.11,2.96,-13.66,-0.06,-0.43,0.67"
"357214,0.44,3.14,-12.53,-0.09,-0.44,0.66"
"357217,1.18,3.35,-12.17,-0.10,-0.44,0.66"
"357221,1.50,3.29,-11.66,-0.10,-0.43,0.66"
"357226,1.66,3.18,-10.63,-0.11,-0.43,0.66"
"357232,1.09,3.06,-10.14,-0.11,-0.49,0.67"
"357236,0.18,3.01,-9.48,-0.10,-0.54,0.67"
"357239,-0.43,2.83,-8.94,-0.10,-0.58,0.67"
"357246,-1.45,2.64,-8.61,-0.14,-0.54,0.66"
"357251,-0.95,1.51,-8.10,-0.14,-0.47,0.63"
"357256,-0.72,0.93,-8.10,-0.13,-0.45,0.61"
"357259,-0.10,0.78,-8.68,-0.15,-0.43,0.60"
"357266,0.86,0.36,-8.81,-0.18,-0.40,0.60"
"357269,1.30,0.34,-9.18,-0.19,-0.39,0.59"
"357276,2.34,0.54,-10.02,-0.20,-0.34,0.58"
"357280,2.81,0.64,-10.20,-0.20,-0.32,0.58"
"357286,3.55,0.74,-10.42,-0.21,-0.29,0.58"
"357289,3.91,0.61,-10.47,-0.19,-0.28,0.58"
"357296,4.29,0.85,-10.92,-0.17,-0.27,0.57"
"357299,4.39,1.10,-10.97,-0.16,-0.26,0.57"
"357305,4.56,1.13,-11.12,-0.16,-0.22,0.57"
"357311,11.08,2.65,-17.38,-0.22,0.12,0.50"
"357315,14.61,2.22,-18.91,-0.42,0.70,0.32"
"357320,17.10,-0.32,-21.21,-0.96,1.79,0.26"
"357326,16.59,-5.84,-18.48,-1.72,2.74,0.44"
"357331,13.45,-7.11,-12.19,-2.03,2.69,0.60"
"357336,8.32,-7.44,-0.70,-1.74,1.53,0.82"
"357340,2.29,-8.74,6.04,-0.49,0.35,0.82"
"357344,-2.58,-9.95,8.19,0.99,-0.87,0.60"
"357349,-8.52,-10.23,3.68,4.04,-2.80,-0.27"
"357355,-55.92,80.37,-84.57,4.99,-4.19,-0.29"
"357359,-10.73,9.27,-7.03,-1.91,-2.47,1.86"
"357363,1.72,-4.72,0.33,-1.74,-0.20,-0.67"
"357366,-21.28,-1.01,9.99,-0.75,1.70,-1.78"
"357370,-15.76,1.53,11.66,0.16,2.33,-0.14"
"357375,-2.95,-1.56,6.65,1.70,2.65,1.18"
"357380,-4.06,-0.47,1.74,1.80,2.52,0.96"
"357384,-3.66,9.26,-5.90,0.91,1.88,0.50"
"357388,-3.93,9.96,-6.46,-0.60,1.35,0.52"
"357392,-3.55,5.19,3.51,-2.13,-0.21,0.36"
"357396,-1.87,5.69,2.28,-1.78,-0.99,0.89"
"357400,3.72,8.60,-13.58,-1.15,-1.84,1.03"
"357404,24.00,-20.61,-42.13,0.86,-0.57,1.27"
"357409,1.04,-5.45,-7.27,1.89,0.27,-0.44"
"357413,7.48,-2.45,-12.04,0.77,0.60,0.04"
"357418,5.05,-7.65,-25.25,-0.64,0.35,0.20"
"357423,2.95,6.91,-16.29,-0.42,0.25,0.39"
"357427,0.72,6.08,-6.60,0.19,-0.34,0.60"
"357431,-1.90,3.02,-10.74,0.68,-0.82,0.58"
"357437,-4.99,5.42,-23.85,0.87,-0.27,0.24"
"357441,-3.75,1.22,-14.29,0.34,0.22,0.33"
"357447,-4.00,2.65,-15.14,-0.18,0.61,0.25"
"357451,-5.77,4.48,-13.96,-0.17,0.50,0.36"
"357455,-5.79,3.48,-10.15,0.02,-0.00,0.41"
"357458,-7.57,3.85,-12.14,0.31,-0.28,0.37"
"357462,-9.53,4.22,-12.75,0.29,-0.35,0.38"
"357466,-9.60,2.78,-9.66,0.17,-0.28,0.34"
"357472,-8.14,3.51,-7.73,0.04,-0.12,0.25"
"357476,-5.79,3.20,-7.23,-0.02,0.06,0.25"
"357480,-3.25,2.48,-7.06,-0.03,0.16,0.20"
"357484,-0.54,1.18,-7.29,0.02,0.18,0.15"
"357488,1.43,-0.11,-7.89,0.09,0.14,0.12"
"357500,4.75,-1.37,-8.08,-0.10,0.23,0.21"
"357504,5.01,-1.23,-7.09,-0.17,0.23,0.26"
"357544,-4.65,3.77,-9.42,-0.02,0.17,0.13"
"357548,-4.65,4.00,-8.28,-0.05,0.17,0.15"
"357553,-3.67,2.56,-8.09,0.03,-0.19,0.23"
"357557,-3.57,2.88,-11.11,0.16,-0.31,0.19"
"357563,-3.63,2.93,-12.43,0.08,-0.24,0.17"
"357567,-2.46,2.51,-12.80,-0.02,-0.14,0.15"
"357573,-1.25,2.86,-13.01,-0.06,-0.07,0.11"
"357577,-0.73,2.87,-12.57,-0.02,-0.16,0.13"
"357583,0.02,2.60,-12.76,0.01,-0.27,0.14"
"357587,0.26,2.79,-12.44,-0.00,-0.27,0.14"
"357593,0.82,3.08,-11.39,-0.08,-0.23,0.15"
"357597,0.98,2.96,-10.64,-0.10,-0.22,0.15"
"357603,0.60,2.89,-9.50,-0.07,-0.28,0.14"
"357607,-0.03,2.96,-9.47,-0.04,-0.34,0.15"
"357613,-1.03,3.07,-9.79,-0.05,-0.38,0.15"
"357616,-1.80,2.89,-8.50,-0.08,-0.36,0.15"
"357622,-1.75,2.68,-8.68,-0.11,-0.36,0.16"
"357626,-1.51,2.21,-8.44,-0.13,-0.31,0.14"
"357632,-0.46,2.70,-8.52,-0.15,-0.26,0.06"
"357636,-0.79,2.55,-7.48,-0.20,-0.25,0.09"
"357640,-0.12,1.32,-7.54,-0.16,-0.31,0.11"
"357644,0.50,0.58,-8.83,-0.09,-0.30,0.06"
"357648,0.60,1.11,-10.27,-0.11,-0.26,0.03"
"357652,0.92,1.22,-10.15,-0.17,-0.23,0.06"
"357656,1.61,0.90,-10.20,-0.23,-0.22,0.09"
"357661,2.13,1.13,-10.70,-0.21,-0.21,0.07"
"357665,2.57,1.61,-10.70,-0.18,-0.20,0.04"
"357668,2.99,1.94,-10.92,-0.19,-0.18,0.04"
"357674,4.20,1.90,-12.13,-0.20,-0.13,0.05"
"357678,7.87,2.12,-17.16,-0.22,0.11,0.00"
"357684,14.88,0.48,-19.88,-0.48,1.11,-0.21"
"357688,16.22,-1.81,-22.96,-0.84,1.81,-0.26"
"357695,15.65,-6.82,-19.83,-1.50,2.70,0.06"
"357698,13.62,-7.01,-14.11,-1.84,2.66,0.24"
"357703,8.94,-6.60,-2.71,-1.76,2.05,0.52"
"357709,2.13,-7.14,6.74,0.42,-0.42,0.49"
"357713,-3.21,-8.51,6.15,2.22,-1.66,0.15"
"357719,-14.57,32.44,-28.05,5.27,-3.76,-0.96"
"357725,-23.07,-2.54,-12.39,-1.43,-3.23,1.98"
"357731,-5.22,-1.59,-1.12,-1.53,0.95,-1.78"
"357735,-25.85,2.88,6.77,-0.29,2.73,-1.35"
"357739,-11.12,-0.51,14.97,0.72,3.16,0.26"
"357743,-3.58,-0.50,6.32,1.83,3.11,0.87"
"357747,-5.26,4.42,-2.46,1.79,2.99,0.63"
"357752,-2.34,12.90,-8.18,-0.39,1.99,0.37"
"357757,-5.51,5.44,7.61,-1.92,0.58,-0.00"
"357762,-0.30,0.45,6.53,-1.06,-0.40,0.61"
"357765,-1.39,-0.89,5.73,-0.64,-1.66,0.09"
"357769,-4.35,0.14,4.44,-0.10,-2.53,0.04"
"357774,1.01,8.29,-15.97,0.30,-3.32,0.49"
"357780,-14.70,-13.69,-11.58,1.34,0.78,-0.65"
"357784,7.55,3.14,-10.83,1.08,0.10,-0.17"
"357789,3.39,-4.45,-17.84,-0.92,0.51,0.11"
"357793,2.56,-3.70,-24.47,-1.24,1.12,0.07"
"357798,4.75,7.18,-11.46,-0.83,0.86,0.28"
"357802,1.15,2.90,-3.51,-0.50,0.16,0.38"
"357807,5.45,-2.05,-14.46,0.55,-0.43,0.20"
"357812,-3.01,3.06,-16.56,1.12,-0.38,-0.34"
"357817,-6.72,7.78,-17.86,0.36,-0.37,0.13"
"357821,-5.50,0.73,-14.59,-0.41,-0.04,0.49"
"357826,-5.95,4.58,-14.44,-0.21,0.33,0.02"
"357830,-8.19,6.36,-10.44,-0.04,0.17,0.02"
"357834,-8.21,4.80,-9.43,0.09,-0.20,0.11"
"357838,-8.79,4.06,-10.70,0.15,-0.41,0.12"
"357842,-8.56,3.28,-9.52,0.09,-0.38,0.08"
"357846,-6.79,2.95,-7.95,-0.03,-0.22,0.01"
"357853,-2.61,1.34,-7.47,-0.13,0.13,-0.07"
"357857,-0.24,-0.07,-7.46,-0.08,0.18,-0.13"
"357861,1.87,-1.44,-7.26,-0.02,0.16,-0.14"
"357865,3.36,-2.10,-7.82,-0.02,0.12,-0.09"
"357870,4.35,-2.26,-7.59,-0.15,0.16,-0.04"
"357875,4.96,-1.78,-6.94,-0.24,0.18,0.02"
"357880,4.76,-1.05,-5.30,-0.29,0.14,0.08"
"357885,4.40,-1.06,-4.23,-0.20,0.04,0.09"
"357890,3.46,-0.66,-3.66,0.09,-0.14,0.02"
"357895,2.20,-0.05,-4.16,0.31,-0.30,-0.05"
"357900,-0.18,2.89,-7.46,0.59,-0.60,-0.12"
"357905,-4.42,6.04,-11.10,0.51,-0.70,0.03"
"357910,-3.94,1.85,-9.30,-0.08,-0.38,0.25"
"357915,-3.95,1.78,-9.45,-0.13,0.06,-0.01"
"357921,-4.48,3.70,-9.12,-0.10,0.08,-0.05"
"357924,-3.48,2.11,-9.16,-0.00,-0.14,0.00"
"357931,-3.40,1.66,-12.61,0.12,-0.29,-0.05"
"357935,-3.34,2.27,-13.65,0.00,-0.24,-0.04"
"357939,-2.26,1.90,-13.32,-0.11,-0.16,-0.02"
"357943,-1.69,2.07,-13.62,-0.13,-0.11,-0.05"
"357947,-1.22,2.21,-13.24,-0.08,-0.16,-0.06"
"357951,-0.26,1.79,-13.21,-0.02,-0.23,-0.06"
"357956,0.11,1.65,-13.73,0.00,-0.26,-0.07"
"357964,0.91,2.07,-12.11,-0.08,-0.23,-0.04"
"357969,1.59,1.97,-10.59,-0.10,-0.22,-0.03"
"357974,1.70,2.15,-9.92,-0.08,-0.23,-0.04"
"357978,1.36,2.28,-9.49,-0.06,-0.27,-0.03"
"357982,0.60,2.18,-9.11,-0.04,-0.33,-0.02"
"357987,-0.26,2.12,-8.71,-0.01,-0.38,-0.03"
"357991,-1.12,2.30,-8.48,-0.04,-0.38,-0.03"
"357995,-1.42,2.42,-8.30,-0.08,-0.35,-0.02"
"357999,-1.54,2.31,-7.69,-0.12,-0.32,-0.02"
"358003,-1.28,1.96,-7.07,-0.13,-0.29,-0.04"
"358007,-1.16,1.69,-7.24,-0.11,-0.28,-0.06"
"358011,-0.87,1.55,-7.72,-0.09,-0.28,-0.08"
"358015,-0.53,0.98,-8.26,-0.09,-0.28,-0.08"
"358019,0.21,0.77,-8.92,-0.10,-0.26,-0.10"
"358022,0.78,0.66,-9.54,-0.12,-0.21,-0.11"
"358026,1.31,0.65,-10.13,-0.14,-0.17,-0.11"
"358030,1.98,0.78,-10.28,-0.16,-0.15,-0.11"
"358111,-1.85,-4.68,-0.51,-1.35,0.76,-2.31"
"358116,-23.55,3.23,12.84,0.08,3.39,-1.92"
"358120,-8.85,-0.19,16.45,1.66,3.37,0.03"
"358124,-3.67,2.46,1.23,2.36,3.22,0.27"
"358128,-4.93,8.19,-3.71,1.78,2.97,-0.03"
"358133,0.36,10.98,-6.42,-1.26,1.30,-0.60"
"358137,-7.12,5.44,8.74,-2.07,0.01,-0.64"
"358141,-0.92,0.60,4.63,-1.27,-0.65,0.16"
"358145,-0.19,0.22,4.89,-1.21,-1.62,-0.30"
"358150,0.38,5.39,-1.81,-0.70,-2.95,-0.06"
"358153,42.13,-15.61,-69.65,1.49,-0.22,0.33"
"358158,-7.67,-6.59,-6.03,1.85,-0.15,-1.54"
"358163,10.96,1.73,-11.11,0.45,0.79,-0.51"
"358167,2.77,-9.59,-25.76,-0.91,0.24,-0.54"
"358171,3.97,-1.80,-20.55,-0.90,0.72,-0.48"
"358177,1.80,8.36,-6.57,-0.14,0.28,-0.23"
"358182,-3.35,4.36,-6.14,0.39,-0.63,-0.24"
"358187,-5.83,9.08,-19.91,0.75,-0.81,-0.36"
"358191,-4.73,2.46,-18.35,0.46,0.01,-0.39"
"358194,-4.85,0.88,-13.91,0.13,0.55,-0.63"
"358198,-6.30,5.95,-16.06,-0.18,0.66,-0.66"
"358202,-6.48,5.09,-12.69,-0.35,0.50,-0.37"
"358206,-6.35,3.60,-9.47,-0.08,-0.03,-0.38"
"358210,-8.97,6.00,-10.80,0.13,-0.32,-0.45"
"358214,-10.68,5.20,-10.55,0.07,-0.43,-0.39"
"358218,-9.17,2.94,-8.54,-0.03,-0.30,-0.45"
"358222,-7.69,3.06,-7.72,-0.04,-0.08,-0.59"
"358226,-4.93,2.83,-7.70,-0.10,0.11,-0.61"
"358231,-1.18,0.89,-8.22,-0.15,0.25,-0.64"
"358235,0.72,-0.44,-8.17,-0.10,0.24,-0.68"
"358240,2.92,-1.26,-8.25,-0.07,0.20,-0.66"
"358244,4.35,-1.73,-8.66,-0.15,0.22,-0.63"
"358249,4.94,-1.66,-7.91,-0.27,0.26,-0.54"
"358254,5.19,-1.34,-6.57,-0.38,0.27,-0.46"
"358259,4.88,-1.36,-5.02,-0.37,0.22,-0.41"
"358263,4.36,-1.27,-3.77,-0.25,0.13,-0.43"
"358267,3.50,-0.81,-3.14,-0.07,0.00,-0.50"
"358271,2.58,-0.38,-3.28,0.27,-0.26,-0.58"
"358276,0.63,1.32,-5.02,0.63,-0.57,-0.68"
"358281,-3.31,5.14,-11.83,0.72,-0.85,-0.70"
"358286,-6.04,3.97,-10.77,0.05,-0.65,-0.21"
"358291,-3.71,-0.29,-8.26,-0.20,-0.01,-0.41"
"358294,-4.38,3.51,-10.31,-0.15,0.30,-0.70"
"358299,-4.82,3.38,-8.75,-0.19,0.22,-0.60"
"358302,-3.23,1.32,-8.12,-0.06,-0.11,-0.52"
"358306,-2.82,0.53,-11.33,0.08,-0.27,-0.57"
"358310,-3.53,1.98,-13.54,0.10,-0.30,-0.62"
"358314,-3.44,2.00,-13.83,-0.01,-0.24,-0.59"
"358318,-2.26,1.36,-13.86,-0.14,-0.10,-0.56"
"358322,-1.53,1.45,-13.97,-0.16,-0.04,-0.61"
"358452,-10.47,-9.01,3.43,4.30,-3.10,-1.34"
"358459,-61.52,43.09,-50.46,1.44,-4.57,0.30"
"358463,3.99,-11.10,-4.69,-2.53,-2.57,0.42"
"358467,-7.04,-6.59,0.90,-1.35,1.44,-2.91"
"358472,-22.11,2.03,12.46,-0.26,3.15,-1.64"
"358476,-5.35,-0.33,11.98,1.20,3.07,0.05"
"358480,-3.49,0.69,2.23,1.88,3.02,0.06"
"358484,-4.72,6.44,-2.68,1.52,2.64,-0.20"
"358487,-2.78,12.40,-7.73,-0.05,2.05,-0.36"
"358491,-1.73,8.90,4.20,-2.00,0.71,-0.80"
"358497,0.06,2.20,5.15,-1.68,-0.75,0.07"
"358501,1.55,-0.59,4.15,-1.17,-1.68,-0.35"
"358506,8.19,-7.71,-37.29,0.24,-2.00,0.05"
"358509,-2.87,-19.87,-18.19,1.42,0.72,-1.08"
"358513,5.25,-1.48,-10.45,1.86,-0.11,-1.70"
"358517,9.96,1.30,-12.95,0.91,0.46,-0.93"
"358522,4.77,-4.11,-24.01,-0.79,0.36,-0.74"
"358526,4.62,3.28,-18.14,-0.66,0.45,-0.45"
"358530,4.40,5.69,-7.71,-0.28,0.12,-0.37"
"358536,2.79,2.38,-11.65,0.46,-0.35,-0.55"
"358540,-0.31,3.50,-17.25,0.88,-0.33,-0.92"
"358546,-4.89,6.66,-16.99,0.38,-0.20,-0.52"
"358550,-4.73,3.03,-14.07,-0.28,0.20,-0.40"
"358553,-5.18,3.95,-14.72,-0.39,0.41,-0.56"
"358557,-6.42,6.15,-11.69,-0.25,0.41,-0.67"
"358561,-7.83,5.04,-9.35,-0.06,0.14,-0.65"
"358565,-8.62,4.35,-10.83,0.09,-0.25,-0.61"
