millis a_x a_y a_z f
120999 -0.39 0.54 1.47 4095
121003 -0.39 0.54 1.47 4095
121007 -0.39 0.54 1.47 4095
121010 -0.39 0.54 1.47 4086
121028 -0.39 0.54 1.47 3949
121032 -0.39 0.54 1.47 3902
121036 -0.39 0.54 1.47 3835
121039 -0.39 0.54 1.47 3771
121043 -0.39 0.54 1.47 3696
121047 -0.39 0.54 1.47 3575
121051 -0.39 0.54 1.47 3513
121055 -0.39 0.54 1.47 3344
121059 -0.39 0.54 1.47 3234
121063 -0.39 0.54 1.47 3029
121067 -0.39 0.54 1.47 2823
121071 -0.39 0.54 1.47 2461
121075 -0.39 0.54 1.47 2075
121079 -0.39 0.54 1.47 1843
121083 -0.39 0.54 1.47 1064
121087 -0.39 0.54 1.47 1059
121091 -0.39 0.54 1.47 847
121095 -0.39 0.54 1.47 849
121099 -0.39 0.54 1.47 623
121103 -0.39 0.54 1.47 452
121106 -0.39 0.54 1.47 421
121110 -0.39 0.54 1.47 418
121115 -0.39 0.54 1.47 420
121119 -0.39 0.54 1.47 331
121122 -0.39 0.54 1.47 327
121126 -0.39 0.54 1.47 338
121130 -0.39 0.54 1.47 299
121134 -0.39 0.54 1.47 229
121138 -0.39 0.54 1.47 213
121142 -0.39 0.54 1.47 204
121146 -0.39 0.54 1.47 237
121150 -0.39 0.54 1.47 211
121154 -0.39 0.54 1.47 225
121158 -0.39 0.54 1.47 256
121162 -0.39 0.54 1.47 42
121165 -0.39 0.54 1.47 34
121169 -0.39 0.54 1.47 47
121173 -0.39 0.54 1.47 41
121177 -0.39 0.54 1.47 64
121181 -0.39 0.54 1.47 65
121185 -0.39 0.54 1.47 60
121189 -0.39 0.54 1.47 74
121193 -0.39 0.54 1.47 79
121197 -0.39 0.54 1.47 77
121200 -0.39 0.54 1.47 79
121204 -0.39 0.54 1.47 58
121208 -0.39 0.54 1.47 65
121212 -0.39 0.54 1.47 60
121216 -0.39 0.54 1.47 59
121220 -0.39 0.54 1.47 53
121224 -0.39 0.54 1.47 50
121227 -0.39 0.54 1.47 62
121231 -0.39 0.54 1.47 74
121235 -0.39 0.54 1.47 67
121239 -0.39 0.54 1.47 62
121243 -0.39 0.54 1.47 64
121247 -0.39 0.54 1.47 64
121251 -0.39 0.54 1.47 67
121255 -0.39 0.54 1.47 51
121259 -0.39 0.54 1.47 53
121263 -0.39 0.54 1.47 48
121267 -0.39 0.54 1.47 48
121271 -0.39 0.54 1.47 39
121275 -0.39 0.54 1.47 38
121279 -0.39 0.54 1.47 33
121283 -0.39 0.54 1.47 37
121287 -0.39 0.54 1.47 35
121291 -0.39 0.54 1.47 39
121295 -0.39 0.54 1.47 43
121299 -0.39 0.54 1.47 38
121303 -0.39 0.54 1.47 38
121307 -0.39 0.54 1.47 43
121310 -0.39 0.54 1.47 37
121315 -0.39 0.54 1.47 36
121319 -0.39 0.54 1.47 33
121323 -0.39 0.54 1.47 35
121326 -0.39 0.54 1.47 37
121330 -0.39 0.54 1.47 37
121334 -0.39 0.54 1.47 36
121338 -0.39 0.54 1.47 30
121342 -0.39 0.54 1.47 32
121346 -0.39 0.54 1.47 30
121350 -0.39 0.54 1.47 32
121354 -0.39 0.54 1.47 27
121357 -0.39 0.54 1.47 25
121361 -0.39 0.54 1.47 16
121365 -0.39 0.54 1.47 19
121369 -0.39 0.54 1.47 20
121373 -0.39 0.54 1.47 16
121377 -0.39 0.54 1.47 19
121381 -0.39 0.54 1.47 17
121385 -0.39 0.54 1.47 16
121389 -0.39 0.54 1.47 12
121392 -0.39 0.54 1.47 16
121396 -0.39 0.54 1.47 0
121400 -0.39 0.54 1.47 12
121404 -0.39 0.54 1.47 16
121408 -0.39 0.54 1.47 25
121412 -0.39 0.54 1.47 17
121416 -0.39 0.54 1.47 16
121420 -0.39 0.54 1.47 5
121423 -0.39 0.54 1.47 1
121427 -0.39 0.54 1.47 0
121431 -0.39 0.54 1.47 0
121435 -0.39 0.54 1.47 0
121439 -0.39 0.54 1.47 0
121443 -0.39 0.54 1.47 0
121447 -0.39 0.54 1.47 0
121450 -0.39 0.54 1.47 0
121454 -0.39 0.54 1.47 0
121458 -0.39 0.54 1.47 0
121462 -0.39 0.54 1.47 0
121466 -0.39 0.54 1.47 0
121470 -0.39 0.54 1.47 0
121473 -0.39 0.54 1.47 0
121506 -0.39 0.54 1.47 0
121510 -0.39 0.54 1.47 0
121514 -0.39 0.54 1.47 0
121518 -0.39 0.54 1.47 0
121522 -0.39 0.54 1.47 0
121525 -0.39 0.54 1.47 0
121529 -0.39 0.54 1.47 0
121533 -0.39 0.54 1.47 0
121537 -0.39 0.54 1.47 0
121541 -0.39 0.54 1.47 0
121545 -0.39 0.54 1.47 0
121549 -0.39 0.54 1.47 0
121552 -0.39 0.54 1.47 0
121556 -0.39 0.54 1.47 0
121560 -0.39 0.54 1.47 0
121564 -0.39 0.54 1.47 0
121568 -0.39 0.54 1.47 0
121575 -0.39 0.54 1.47 0
121579 -0.39 0.54 1.47 0
121583 -0.39 0.54 1.47 0
121627 -0.39 0.54 1.47 0
121630 -0.39 0.54 1.47 0
121634 -0.39 0.54 1.47 0
121638 -0.39 0.54 1.47 0
121642 -0.39 0.54 1.47 0
121646 -0.39 0.54 1.47 0
121650 -0.39 0.54 1.47 0
121654 -0.39 0.54 1.47 0
121658 -0.39 0.54 1.47 0
121662 -0.39 0.54 1.47 0
121666 -0.39 0.54 1.47 0
121670 -0.39 0.54 1.47 0
121674 -0.39 0.54 1.47 0
121678 -0.39 0.54 1.47 0
121682 -0.39 0.54 1.47 0
121685 -0.39 0.54 1.47 0
121689 -0.39 0.54 1.47 0
121693 -0.39 0.54 1.47 0
121702 -0.39 0.54 1.47 0
121706 -0.39 0.54 1.47 0
121709 -0.39 0.54 1.47 0
121713 -0.39 0.54 1.47 0
121717 -0.39 0.54 1.47 0
121721 -0.39 0.54 1.47 0
121725 -0.39 0.54 1.47 0
121729 -0.39 0.54 1.47 0
121733 -0.39 0.54 1.47 0
121737 -0.39 0.54 1.47 0
121741 -0.39 0.54 1.47 0
121745 -0.39 0.54 1.47 0
121749 -0.39 0.54 1.47 0
121753 -0.39 0.54 1.47 0
121756 -0.39 0.54 1.47 0
121762 -0.39 0.54 1.47 0
121765 -0.39 0.54 1.47 0
121769 -0.39 0.54 1.47 0
121773 -0.39 0.54 1.47 0
121777 -0.39 0.54 1.47 0
121781 -0.39 0.54 1.47 0
121785 -0.39 0.54 1.47 0
121789 -0.39 0.54 1.47 0
121793 -0.39 0.54 1.47 0
121797 -0.39 0.54 1.47 0
121801 -0.39 0.54 1.47 0
121805 -0.39 0.54 1.47 0
121809 -0.39 0.54 1.47 0
121813 -0.39 0.54 1.47 0
121816 -0.39 0.54 1.47 0
121820 -0.39 0.54 1.47 0
121824 -0.39 0.54 1.47 0
121828 -0.39 0.54 1.47 0
121832 -0.39 0.54 1.47 0
121836 -0.39 0.54 1.47 0
121840 -0.39 0.54 1.47 0
121844 -0.39 0.54 1.47 0
121848 -0.39 0.54 1.47 0
121851 -0.39 0.54 1.47 0
121855 -0.39 0.54 1.47 0
121859 -0.39 0.54 1.47 0
121863 -0.39 0.54 1.47 0
121867 -0.39 0.54 1.47 0
121871 -0.39 0.54 1.47 0
121875 -0.39 0.54 1.47 0
121879 -0.39 0.54 1.47 0
121883 -0.39 0.54 1.47 0
121887 -0.39 0.54 1.47 0
121891 -0.39 0.54 1.47 0
121895 -0.39 0.54 1.47 0
121899 -0.39 0.54 1.47 0
121903 -0.39 0.54 1.47 0
121907 -0.39 0.54 1.47 0
121911 -0.39 0.54 1.47 0
121915 -0.39 0.54 1.47 0
121919 -0.39 0.54 1.47 0
121922 -0.39 0.54 1.47 0
121926 -0.39 0.54 1.47 0
121930 -0.39 0.54 1.47 0
121934 -0.39 0.54 1.47 0
121938 -0.39 0.54 1.47 0
121942 -0.39 0.54 1.47 0
121946 -0.39 0.54 1.47 0
121950 -0.39 0.54 1.47 0
121954 -0.39 0.54 1.47 0
121958 -0.39 0.54 1.47 0
121961 -0.39 0.54 1.47 0
121991 -0.39 0.54 1.47 0
121995 -0.39 0.54 1.47 0
121999 -0.39 0.54 1.47 0
122002 -0.39 0.54 1.47 0
122007 -0.39 0.54 1.47 0
122011 -0.39 0.54 1.47 0
122015 -0.39 0.54 1.47 0
122018 -0.39 0.54 -0.24 0
122022 -0.98 0.20 -0.24 0
122027 -0.98 0.20 -0.24 0
122031 -0.98 0.20 -0.24 0
122035 -0.98 0.20 -0.24 0
122039 -0.98 0.20 -0.24 0
122042 -0.98 0.20 -0.24 0
122046 -0.98 0.20 -0.24 0
122050 -0.98 0.20 -0.24 0
122054 -0.98 0.20 -0.24 0
122058 -0.98 0.20 -0.24 0
122062 -0.98 0.20 -0.24 0
122066 -0.98 0.20 -0.24 0
122070 -0.98 0.20 -0.24 0
122074 -0.98 0.20 -0.24 0
122078 -0.98 0.20 -0.24 0
122082 -0.98 0.20 -0.24 0
122086 -0.98 0.20 -0.24 0
122090 -0.98 0.20 -0.24 0
122094 -0.98 0.20 -0.24 0
122098 -0.98 0.20 -0.24 0
122102 -0.98 0.20 -0.24 0
122105 -0.98 0.20 -0.24 0
122109 -0.98 0.20 -0.24 0
122113 -0.98 0.20 -0.24 0
122117 -0.98 0.20 -0.24 0
122121 -0.98 0.20 -0.24 0
122125 -0.98 0.20 -0.24 0
122129 -0.98 0.20 -0.24 0
122133 -0.98 0.20 -0.24 0
122137 -0.98 0.20 -0.24 0
122141 -0.98 0.20 -0.24 0
122145 -0.98 0.20 -0.24 0
122148 -0.98 0.20 -0.24 0
122152 -0.98 0.20 -0.24 0
122156 -0.98 0.20 -0.24 0
122160 -0.98 0.20 -0.24 0
122164 -0.98 0.20 -0.24 0
122168 -0.98 0.20 -0.24 0
122172 -0.98 0.20 -0.24 0
122176 -0.98 0.20 -0.24 0
122180 -0.98 0.20 -0.24 0
122184 -0.98 0.20 -0.24 0
122188 -0.98 0.20 -0.24 0
122192 -0.98 0.20 -0.24 0
122196 -0.98 0.20 -0.24 0
122200 -0.98 0.20 -0.24 0
122204 -0.98 0.20 -0.24 0
122208 -0.98 0.20 -0.24 0
122212 -0.98 0.20 -0.24 0
122216 -0.98 0.20 -0.24 0
122220 -0.98 0.20 -0.24 0
122224 -0.98 0.20 -0.24 0
122228 -0.98 0.20 -0.24 0
122232 -0.98 0.20 -0.24 0
122236 -0.98 0.20 -0.24 0
122240 -0.98 0.20 -0.24 0
122244 -0.98 0.20 -0.24 0
122247 -0.98 0.20 -0.24 0
122251 -0.98 0.20 -0.24 0
122255 -0.98 0.20 -0.24 0
122259 -0.98 0.20 -0.24 0
122263 -0.98 0.20 -0.24 0
122267 -0.98 0.20 -0.24 0
122271 -0.98 0.20 -0.24 0
122275 -0.98 0.20 -0.24 0
122279 -0.98 0.20 -0.24 0
122283 -0.98 0.20 -0.24 0
122287 -0.98 0.20 -0.24 0
122291 -0.98 0.20 -0.24 0
122294 -0.98 0.20 -0.24 0
122298 -0.98 0.20 -0.24 0
122302 -0.98 0.20 -0.24 0
122306 -0.98 0.20 -0.24 0
122310 -0.98 0.20 -0.24 0
122314 -0.98 0.20 -0.24 0
122318 -0.98 0.20 -0.24 0
122322 -0.98 0.20 -0.24 0
122325 -0.98 0.20 -0.24 0
122330 -0.98 0.20 -0.24 0
122334 -0.98 0.20 -0.24 0
122337 -0.98 0.20 -0.24 0
122398 -0.98 0.20 -0.24 0
122402 -0.98 0.20 -0.24 0
122406 -0.98 0.20 -0.24 0
122410 -0.98 0.20 -0.24 0
122414 -0.98 0.20 -0.24 0
122418 -0.98 0.20 -0.24 0
122422 -0.98 0.20 -0.24 0
122426 -0.98 0.20 -0.24 0
122430 -0.98 0.20 -0.24 0
122434 -0.98 0.20 -0.24 0
122437 -0.98 0.20 -0.24 0
122458 -0.98 0.20 -0.24 0
122461 -0.98 0.20 -0.24 0
122465 -0.98 0.20 -0.24 0
122469 -0.98 0.20 -0.24 0
122473 -0.98 0.20 -0.24 0
122477 -0.98 0.20 -0.24 0
122481 -0.98 0.20 -0.24 0
122485 -0.98 0.20 -0.24 0
122489 -0.98 0.20 -0.24 0
122493 -0.98 0.20 -0.24 0
122497 -0.98 0.20 -0.24 0
122501 -0.98 0.20 -0.24 0
122504 -0.98 0.20 -0.24 0
122508 -0.98 0.20 -0.24 0
122512 -0.98 0.20 -0.24 0
122516 -0.98 0.20 -0.24 0
122520 -0.98 0.20 -0.24 0
122524 -0.98 0.20 -0.24 0
122528 -0.98 0.20 -0.24 0
122532 -0.98 0.20 -0.24 0
122536 -0.98 0.20 -0.24 0
122540 -0.98 0.20 -0.24 0
122544 -0.98 0.20 -0.24 0
122548 -0.98 0.20 -0.24 0
122552 -0.98 0.20 -0.24 0
122556 -0.98 0.20 -0.24 0
122559 -0.98 0.20 -0.24 0
122563 -0.98 0.20 -0.24 3379
122567 -0.98 0.20 -0.24 3399
122571 -0.98 0.20 -0.24 3770
122575 -0.98 0.20 -0.24 4095
122579 -0.98 0.20 -0.24 4095
122583 -0.98 0.20 -0.24 4095
122587 -0.98 0.20 -0.24 4095
122591 -0.98 0.20 -0.24 4095
122595 -0.98 0.20 -0.24 4095
122599 -0.98 0.20 -0.24 4095
122603 -0.98 0.20 -0.24 4095
122607 -0.98 0.20 -0.24 4095
122611 -0.98 0.20 -0.24 4095
122614 -0.98 0.20 -0.24 4095
122618 -0.98 0.20 -0.24 4095
122622 -0.98 0.20 -0.24 4095
122626 -0.98 0.20 -0.24 4095
122630 -0.98 0.20 -0.24 4095
122634 -0.98 0.20 -0.24 4095
122638 -0.98 0.20 -0.24 4095
122642 -0.98 0.20 -0.24 4095
122646 -0.98 0.20 -0.24 4095
122650 -0.98 0.20 -0.24 4095
122654 -0.98 0.20 -0.24 4095
122658 -0.98 0.20 -0.24 4095
122662 -0.98 0.20 -0.24 4095
122666 -0.98 0.20 -0.24 4095
122669 -0.98 0.20 -0.24 4095
122710 -0.98 0.20 -0.24 4095
122714 -0.98 0.20 -0.24 4095
122718 -0.98 0.20 -0.24 4095
122722 -0.98 0.20 -0.24 4095
122726 -0.98 0.20 -0.24 4095
122730 -0.98 0.20 -0.24 4095
122733 -0.98 0.20 -0.24 4095
122788 -0.98 0.20 -0.24 4095
122792 -0.98 0.20 -0.24 4095
122796 -0.98 0.20 -0.24 4042
122800 -0.98 0.20 -0.24 3954
122804 -0.98 0.20 -0.24 3846
122808 -0.98 0.20 -0.24 3770
122812 -0.98 0.20 -0.24 3683
122832 -0.98 0.20 -0.24 2325
122836 -0.98 0.20 -0.24 1775
122840 -0.98 0.20 -0.24 1424
122844 -0.98 0.20 -0.24 1110
122848 -0.98 0.20 -0.24 1095
122852 -0.98 0.20 -0.24 773
122856 -0.98 0.20 -0.24 656
122860 -0.98 0.20 -0.24 592
122864 -0.98 0.20 -0.24 377
122868 -0.98 0.20 -0.24 408
122872 -0.98 0.20 -0.24 383
122876 -0.98 0.20 -0.24 389
122879 -0.98 0.20 -0.24 383
122883 -0.98 0.20 -0.24 353
122887 -0.98 0.20 -0.24 278
122891 -0.98 0.20 -0.24 237
122895 -0.98 0.20 -0.24 238
122899 -0.98 0.20 -0.24 217
122903 -0.98 0.20 -0.24 203
122907 -0.98 0.20 -0.24 186
122911 -0.98 0.20 -0.24 202
122915 -0.98 0.20 -0.24 174
122919 -0.98 0.20 -0.24 190
122923 -0.98 0.20 -0.24 153
122927 -0.98 0.20 -0.24 36
122931 -0.98 0.20 -0.24 38
122934 -0.98 0.20 -0.24 27
122938 -0.98 0.20 -0.24 38
122942 -0.98 0.20 -0.24 55
122946 -0.98 0.20 -0.24 36
122950 -0.98 0.20 -0.24 55
122954 -0.98 0.20 -0.24 54
122958 -0.98 0.20 -0.24 51
122962 -0.98 0.20 -0.24 55
122966 -0.98 0.20 -0.24 48
122969 -0.98 0.20 -0.24 38
122973 -0.98 0.20 -0.24 33
122977 -0.98 0.20 -0.24 38
122981 -0.98 0.20 -0.24 42
122985 -0.98 0.20 -0.24 41
122989 -0.98 0.20 -0.24 45
122993 -0.98 0.20 -0.24 46
122997 -0.98 0.20 -0.24 50
123001 -0.98 0.20 -0.24 48
123005 -0.98 0.20 -0.24 48
123009 -0.98 0.20 -0.24 48
123013 -0.98 0.20 -0.24 50
123017 -0.98 0.20 -0.24 53
123021 -0.98 0.20 -0.24 51
123025 -0.98 0.20 -0.24 54
123028 -0.98 0.20 -0.24 45
123075 -0.98 0.20 -0.24 48
123079 -0.98 0.20 -0.24 47
123083 -0.98 0.20 -0.24 45
123087 -0.98 0.20 -0.24 48
123091 -0.98 0.20 -0.24 48
123095 -0.98 0.20 -0.24 47
123114 -0.98 0.20 -0.24 43
123118 -0.98 0.20 -0.24 39
123122 -0.98 0.20 -0.24 46
123126 -0.98 0.20 -0.24 47
123130 -0.98 0.20 -0.24 48
124126 -0.83 0.15 0.54 0
124130 -0.83 0.15 0.54 0
124571 -0.83 0.15 0.54 4095
124575 -0.83 0.15 0.54 4095
124579 -0.83 0.15 0.54 4095
124583 -0.83 0.15 0.54 4095
124586 -0.83 0.15 0.54 4095
124590 -0.83 0.15 0.54 4095
124594 -0.83 0.15 0.54 4080
124598 -0.83 0.15 0.54 4026
124602 -0.83 0.15 0.54 3997
124606 -0.83 0.15 0.54 3966
124610 -0.83 0.15 0.54 3799
124614 -0.83 0.15 0.54 3790
124618 -0.83 0.15 0.54 3671
124621 -0.83 0.15 0.54 3536
124626 -0.83 0.15 0.54 3378
124630 -0.83 0.15 0.54 3173
124633 -0.83 0.15 0.54 2864
124637 -0.83 0.15 0.54 2284
124641 -0.83 0.15 0.54 2096
124645 -0.83 0.15 0.54 1670
124649 -0.83 0.15 0.54 1480
124653 -0.83 0.15 0.54 1328
124657 -0.83 0.15 0.54 1082
124661 -0.83 0.15 0.54 839
124665 -0.83 0.15 0.54 602
124668 -0.83 0.15 0.54 576
124672 -0.83 0.15 0.54 630
124676 -0.83 0.15 0.54 510
124680 -0.83 0.15 0.54 444
124684 -0.83 0.15 0.54 373
124688 -0.83 0.15 0.54 285
124692 -0.83 0.15 0.54 282
124696 -0.83 0.15 0.54 307
124700 -0.83 0.15 0.54 281
124703 -0.83 0.15 0.54 275
124707 -0.83 0.15 0.54 279
124711 -0.83 0.15 0.54 297
124716 -0.83 0.15 0.54 272
124720 -0.83 0.15 0.54 227
124723 -0.83 0.15 0.54 229
124727 -0.83 0.15 0.54 239
124731 -0.83 0.15 0.54 143
124735 -0.83 0.15 0.54 142
124739 -0.83 0.15 0.54 156
124743 -0.83 0.15 0.54 154
124747 -0.83 0.15 0.54 166
124751 -0.83 0.15 0.54 177
124755 -0.83 0.15 0.54 170
124759 -0.83 0.15 0.54 161
124763 -0.83 0.15 0.54 195
124767 -0.83 0.15 0.54 208
124770 -0.83 0.15 0.54 196
124775 -0.83 0.15 0.54 173
124779 -0.83 0.15 0.54 170
124783 -0.83 0.15 0.54 175
124787 -0.83 0.15 0.54 165
124790 -0.83 0.15 0.54 178
124794 -0.83 0.15 0.54 204
124798 -0.83 0.15 0.54 183
124802 -0.83 0.15 0.54 178
124806 -0.83 0.15 0.54 181
124810 -0.83 0.15 0.54 176
124814 -0.83 0.15 0.54 175
124818 -0.83 0.15 0.54 145
124822 -0.83 0.15 0.54 77
124826 -0.83 0.15 0.54 54
124830 -0.83 0.15 0.54 85
124834 -0.83 0.15 0.54 93
124838 -0.83 0.15 0.54 80
124842 -0.83 0.15 0.54 77
124845 -0.83 0.15 0.54 74
124849 -0.83 0.15 0.54 57
124853 -0.83 0.15 0.54 48
124857 -0.83 0.15 0.54 49
124861 -0.83 0.15 0.54 48
124865 -0.83 0.15 0.54 46
124869 -0.83 0.15 0.54 42
124873 -0.83 0.15 0.54 45
124877 -0.83 0.15 0.54 47
124880 -0.83 0.15 0.54 48
124884 -0.83 0.15 0.54 44
124888 -0.83 0.15 0.54 46
124892 -0.83 0.15 0.54 45
124896 -0.83 0.15 0.54 50
124900 -0.83 0.15 0.54 47
124904 -0.83 0.15 0.54 38
124908 -0.83 0.15 0.54 38
124912 -0.83 0.15 0.54 33
124915 -0.83 0.15 0.54 47
124919 -0.83 0.15 0.54 38
124923 -0.83 0.15 0.54 33
124927 -0.83 0.15 0.54 1
124931 -0.83 0.15 0.54 27
124935 -0.83 0.15 0.54 40
124939 -0.83 0.15 0.54 28
124942 -0.83 0.15 0.54 41
124946 -0.83 0.15 0.54 32
125042 -0.83 0.15 0.54 0
125046 -0.83 0.15 0.54 16
125050 -0.83 0.15 0.54 7
125054 -0.83 0.15 0.54 12
125058 -0.83 0.15 0.54 10
125062 -0.83 0.15 0.54 0
125066 -0.83 0.15 0.54 14
125069 -0.83 0.15 0.54 16
125073 -0.83 0.15 0.54 15
125077 -0.83 0.15 0.54 0
125081 -0.83 0.15 0.54 10
125085 -0.83 0.15 0.54 16
125089 -0.83 0.15 0.54 10
125093 -0.83 0.15 0.54 1
125097 -0.83 0.15 0.54 6
125101 -0.83 0.15 0.54 6
125105 -0.83 0.15 0.54 0
125109 -0.83 0.15 0.54 0
125113 -0.83 0.15 0.54 0
125117 -0.83 0.15 0.54 0
125121 -0.83 0.15 0.54 0
125125 -0.83 0.15 0.54 0
125129 -0.83 0.15 0.54 0
125133 -0.83 0.15 0.54 0
125137 -0.83 0.15 0.54 0
125141 -0.83 0.15 0.54 0
125145 -0.83 0.15 0.54 0
125149 -0.83 0.15 0.54 0
125153 -0.83 0.15 0.54 0
125157 -0.83 0.15 0.54 0
125160 -0.83 0.15 0.54 0
125164 -0.83 0.15 0.54 0
125168 -0.83 0.15 0.54 0
125172 -0.83 0.15 0.54 0
125176 -0.83 0.15 0.54 0
125180 -0.83 0.15 0.54 0
125184 -0.83 0.15 0.54 0
125188 -0.83 0.15 0.54 0
125191 -0.83 0.15 0.54 0
125195 -0.83 0.15 0.54 0
125199 -0.83 0.15 0.54 0
125203 -0.83 0.15 0.54 0
125207 -0.83 0.15 0.54 0
125211 -0.83 0.15 0.54 0
125215 -0.83 0.15 0.54 0
125219 -0.83 0.15 0.54 0
125222 -0.83 0.15 0.54 0
125226 -0.83 0.15 0.54 0
125230 -0.83 0.15 0.54 0
125234 -0.83 0.15 0.54 0
125238 -0.83 0.15 0.54 0
125242 -0.83 0.15 0.54 0
125246 -0.83 0.15 0.54 0
125250 -0.83 0.15 0.54 0
125254 -0.83 0.15 0.54 0
125258 -0.83 0.15 0.54 0
125262 -0.83 0.15 0.54 0
125265 -0.83 0.15 0.54 0
125269 -0.83 0.15 0.54 0
125273 -0.83 0.15 0.54 0
125277 -0.83 0.15 0.54 0
125281 -0.83 0.15 0.54 0
125285 -0.83 0.15 0.54 0
125289 -0.83 0.15 0.54 0
125293 -0.83 0.15 0.54 0
125297 -0.83 0.15 0.54 0
125300 -0.83 0.15 0.54 0
125304 -0.83 0.15 0.54 0
125308 -0.83 0.15 0.54 0
125312 -0.83 0.15 0.54 0
125316 -0.83 0.15 0.54 0
125320 -0.83 0.15 0.54 0
125356 -0.83 0.15 0.54 0
125360 -0.83 0.15 0.54 0
125363 -0.83 0.15 0.54 0
125367 -0.83 0.15 0.54 0
125371 -0.83 0.15 0.54 0
125375 -0.83 0.15 0.54 0
125379 -0.83 0.15 0.54 0
125383 -0.83 0.15 0.54 0
125387 -0.83 0.15 0.54 0
125391 -0.83 0.15 0.54 0
125395 -0.83 0.15 0.54 0
125398 -0.83 0.15 0.54 0
125402 -0.83 0.15 0.54 0
125406 -0.83 0.15 0.54 0
125410 -0.83 0.15 0.54 0
125414 -0.83 0.15 0.54 0
125464 -0.83 0.15 0.54 0
125468 -0.83 0.15 0.54 0
125472 -0.83 0.15 0.54 0
125476 -0.83 0.15 0.54 0
125480 -0.83 0.15 0.54 0
125484 -0.83 0.15 0.54 0
125488 -0.83 0.15 0.54 0
125492 -0.83 0.15 0.54 0
125496 -0.83 0.15 0.54 0
125500 -0.83 0.15 0.54 0
125504 -0.83 0.15 0.54 0
125508 -0.83 0.15 0.54 0
125511 -0.83 0.15 0.54 0
125516 -0.83 0.15 0.54 0
125520 -0.83 0.15 0.54 0
125524 -0.83 0.15 0.54 0
125528 -0.83 0.15 0.54 0
125531 -0.83 0.15 0.54 0
125535 -0.83 0.15 0.54 0
125539 -0.83 0.15 0.54 0
125543 -0.83 0.15 0.54 0
125547 -0.83 0.15 0.54 0
125551 -0.83 0.15 0.54 0
125555 -0.83 0.15 0.54 0
125559 -0.83 0.15 0.54 0
125563 -0.83 0.15 0.54 0
125567 -0.83 0.15 0.54 0
125571 -0.83 0.15 0.54 0
125575 -0.83 0.15 0.54 0
125579 -0.83 0.15 0.54 0
125582 -0.83 0.15 0.54 0
125586 -0.83 0.15 0.54 0
125590 -0.83 0.15 0.54 0
125594 -0.83 0.15 0.54 0
125598 -0.83 0.15 0.54 0
125602 -0.83 0.15 0.54 0
125606 -0.83 0.15 0.54 0
125610 -0.83 0.15 0.54 0
125613 -0.83 0.15 0.54 0
125617 -0.83 0.15 0.54 0
125621 -0.83 0.15 0.54 0
125625 -0.83 0.15 0.54 0
125629 -0.83 0.15 0.54 0
125633 -0.83 0.15 0.54 0
125637 -0.83 0.15 0.54 0
125640 -0.83 0.15 0.54 0
125674 -0.83 0.15 0.54 0
125678 -0.83 0.15 0.54 0
125682 -0.83 0.15 0.54 0
125686 -0.83 0.15 0.54 0
125689 -0.83 0.15 0.54 0
125694 -0.83 0.15 0.54 0
125697 -0.83 0.15 0.54 0
125701 -0.83 0.15 0.54 0
125705 -0.83 0.15 0.54 0
125709 -0.83 0.15 0.54 0
125713 -0.83 0.15 0.54 0
125717 -0.83 0.15 0.54 0
125721 -0.83 0.15 0.54 0
125725 -0.83 0.15 0.54 0
125729 -0.83 0.15 0.54 0
125733 -0.83 0.15 0.54 0
125737 -0.83 0.15 0.54 0
125741 -0.83 0.15 0.54 0
125745 -0.83 0.15 0.54 0
125749 -0.83 0.15 0.54 0
125753 -0.83 0.15 0.54 0
125760 -0.83 0.15 0.54 0
125764 -0.83 0.15 0.54 0
125768 -0.83 0.15 0.54 0
125772 -0.83 0.15 0.54 0
125776 -0.83 0.15 0.54 0
125780 -0.83 0.15 0.54 0
125784 -0.83 0.15 0.54 0
125787 -0.83 0.15 0.54 0
125791 -0.83 0.15 0.54 0
125795 -0.83 0.15 0.54 0
125799 -0.83 0.15 0.54 0
125803 -0.83 0.15 0.54 0
125807 -0.83 0.15 0.54 0
125814 -0.83 0.15 0.54 0
125818 -0.83 0.15 0.54 0
125821 -0.83 0.15 0.54 0
125826 -0.83 0.15 0.54 0
125830 -0.83 0.15 0.54 0
125834 -0.83 0.15 0.54 0
125838 -0.83 0.15 0.54 0
125842 -0.83 0.15 0.54 0
125845 -0.83 0.15 0.54 0
125849 -0.83 0.15 0.54 0
125853 -0.83 0.15 0.54 0
125857 -0.83 0.15 0.54 0
125861 -0.83 0.15 0.54 0
125865 -0.83 0.15 0.54 0
125869 -0.83 0.15 0.54 0
125873 -0.83 0.15 0.54 0
125876 -0.83 0.15 0.54 0
125880 -0.83 0.15 0.54 0
125884 -0.83 0.15 0.54 0
125888 -0.83 0.15 0.54 0
125892 -0.83 0.15 0.54 0
125896 -0.83 0.15 0.54 0
125900 -0.83 0.15 0.54 0
125904 -0.83 0.15 0.54 0
125908 -0.83 0.15 0.54 0
125912 -0.83 0.15 0.54 0
125916 -0.83 0.15 0.54 0
125920 -0.83 0.15 0.54 0
125924 -0.83 0.15 0.54 0
125927 -0.83 0.15 0.54 0
125931 -0.83 0.20 0.83 0
125935 -1.37 0.20 0.83 0
125939 -1.37 0.20 0.83 0
125943 -1.37 0.20 0.83 0
125947 -1.37 0.20 0.83 0
125951 -1.37 0.20 0.83 0
125955 -1.37 0.20 0.83 0
