millis a_x a_y a_z f
2303288 -0.68 0.24 1.42 0
2303292 -0.68 0.29 0.88 0
2303296 -0.68 0.29 0.88 0
2303300 -0.68 0.29 0.88 0
2303303 -0.68 0.29 0.88 0
2303307 -0.68 0.29 0.88 0
2303311 -0.59 0.29 0.93 0
2303315 -0.59 0.29 0.93 0
2303319 -0.59 0.29 0.93 0
2303323 -0.59 0.29 0.93 0
2303327 -0.59 0.29 1.17 0
2303331 -0.83 0.34 1.17 0
2303336 -0.83 0.34 1.17 0
2303340 -0.83 0.34 1.17 0
2303344 -0.83 0.34 1.17 0
2303348 -0.68 0.29 0.93 0
2303352 -0.68 0.29 0.93 0
2303355 -0.68 0.29 0.93 0
2303359 -0.68 0.29 0.93 0
2303363 -0.68 0.29 0.93 0
2303367 -0.73 0.15 0.98 0
2303371 -0.73 0.15 0.98 0
2303375 -0.73 0.15 0.98 0
2303379 -0.73 0.15 0.98 0
2303382 -0.73 0.15 0.98 0
2303387 -0.64 0.24 0.93 0
2303391 -0.64 0.24 0.93 0
2303394 -0.64 0.24 0.93 0
2303398 -0.64 0.24 0.93 0
2303402 -0.64 0.24 0.93 0
2303408 -0.68 0.39 1.03 0
2303411 -0.68 0.39 1.03 0
2303415 -0.68 0.39 1.03 0
2303419 -0.68 0.39 1.03 0
2303423 -1.47 0.24 0.98 0
2303427 -0.83 0.24 0.98 0
2303431 -0.83 0.24 0.98 0
2303434 -0.83 0.24 0.98 0
2303438 -0.83 0.24 0.98 0
2303442 -0.73 0.34 0.78 0
2303446 -0.73 0.34 0.78 0
2303450 -0.73 0.34 0.78 0
2303453 -0.73 0.34 0.78 0
2303457 -0.73 0.34 0.78 0
2303461 -0.73 0.29 0.83 0
2303465 -0.54 0.29 0.83 0
2303488 -0.68 0.29 0.73 0
2303492 -0.68 0.29 0.73 0
2303496 -0.68 0.29 0.73 0
2303500 -0.64 0.29 0.88 0
2303504 -0.64 0.29 0.88 0
2303508 -0.64 0.29 0.88 0
2303512 -0.64 0.29 0.88 0
2303515 -0.64 0.29 0.88 0
2303519 -0.83 0.20 0.78 0
2303523 -0.83 0.20 0.78 0
2303527 -0.83 0.20 0.78 0
2303531 -0.83 0.20 0.78 0
2303535 -0.83 0.20 0.78 0
2303539 -0.68 0.24 0.93 0
2303543 -0.68 0.24 0.93 0
2303547 -0.68 0.24 0.93 0
2303551 -0.68 0.24 0.93 0
2303554 -0.68 0.24 0.93 0
2303558 -0.64 0.39 0.93 0
2303562 -0.64 0.39 0.93 0
2303566 -0.64 0.39 0.93 0
2303570 -0.64 0.39 0.93 0
2303573 -0.64 0.39 0.98 0
2303577 -0.64 0.49 0.98 0
2303585 -0.64 0.49 0.98 0
2303589 -0.64 0.49 0.98 0
2303593 -0.64 0.49 0.88 0
2303597 -0.83 0.39 0.88 0
2303600 -0.83 0.39 0.88 0
2303604 -0.83 0.39 0.88 0
2303608 -0.83 0.39 0.88 0
2303612 -0.83 0.39 0.88 0
2303663 -0.83 0.29 0.83 0
2303666 -0.83 0.29 0.83 0
2303670 -0.83 0.34 0.78 0
2303674 -0.83 0.34 0.78 0
2303678 -0.83 0.34 0.78 0
2303682 -0.83 0.34 0.78 0
2303686 -0.83 0.34 0.78 0
2303690 -0.78 0.34 0.78 0
2303694 -0.78 0.34 0.78 0
2303698 -0.78 0.34 0.78 0
2303702 -0.78 0.34 0.78 0
2303706 -0.78 0.34 0.00 0
2303710 -0.73 0.15 0.73 0
2303714 -0.73 0.15 0.73 0
2303718 -0.73 0.15 0.73 0
2303721 -0.73 0.15 0.73 0
2303725 -0.73 0.15 0.78 0
2303729 -0.73 0.39 0.78 0
2303733 -0.73 0.39 0.78 0
2303737 -0.73 0.39 0.78 0
2303741 -0.73 0.39 0.78 0
2303745 -0.73 0.39 0.73 0
2303749 -0.68 0.39 0.73 0
2303753 -0.68 0.39 0.73 0
2303757 -0.68 0.39 0.73 0
2303761 -0.68 0.39 0.73 0
2303764 -1.47 0.39 0.73 0
2303768 -0.88 0.15 0.73 0
2303773 -0.88 0.15 0.73 0
2303776 -0.88 0.15 0.73 0
2303780 -0.88 0.15 0.73 0
2303784 -0.83 0.20 0.98 0
2303788 -0.83 0.20 0.98 0
2303792 -0.83 0.20 0.98 0
2303796 -0.83 0.20 0.98 0
2303799 -0.83 0.20 0.98 0
2303803 -0.88 0.29 0.64 0
2303807 -0.88 0.29 0.64 0
2303811 -0.88 0.29 0.64 0
2303815 -0.88 0.29 0.64 0
2303819 -0.88 0.29 0.64 0
2303823 -0.83 0.39 0.78 0
2303826 -0.83 0.39 0.78 0
2303830 -0.83 0.39 0.78 0
2303834 -0.83 0.39 0.78 0
2303838 -0.83 0.39 0.78 0
2303842 -0.83 0.10 0.78 0
2303846 -0.83 0.10 0.78 0
2303849 -0.83 0.10 0.78 0
2303853 -0.83 0.10 0.78 0
2303857 -0.83 0.10 0.78 0
2303861 -0.88 0.15 0.68 0
2303865 -0.88 0.15 0.68 0
2303869 -0.88 0.15 0.68 0
2303873 -0.88 0.15 0.68 0
2303877 -0.88 0.15 0.68 0
2303880 -0.88 -0.05 0.68 0
2303884 -0.88 -0.05 0.68 0
2303888 -0.88 -0.05 0.68 0
2303892 -0.88 -0.05 0.68 0
2303896 -0.88 -0.05 1.47 0
2303900 -0.93 -0.05 0.78 0
2303904 -0.93 -0.05 0.78 0
2303907 -0.93 -0.05 0.78 0
2303911 -0.93 -0.05 0.78 0
2303915 -0.93 -0.05 0.98 0
2303919 -0.93 -0.10 0.98 0
2303923 -0.93 -0.10 0.98 0
2303927 -0.93 -0.10 0.98 0
2303931 -0.93 -0.10 0.98 0
2303935 -0.93 -0.10 0.98 0
2303939 -0.88 -0.49 0.98 0
2303942 -0.88 -0.49 0.98 0
2303946 -0.88 -0.49 0.98 0
2303950 -0.88 -0.49 0.98 0
2303954 -0.88 -0.49 0.83 0
2303958 -1.17 -0.34 0.83 0
2303962 -1.17 -0.34 0.83 0
2303966 -1.17 -0.34 0.83 0
2303970 -1.17 -0.34 0.83 0
2303973 -1.17 -0.64 1.03 0
2303977 -1.22 -0.64 1.03 0
2303981 -1.22 -0.64 1.03 0
2303985 -1.22 -0.64 1.03 0
2303989 -1.22 -0.64 1.03 0
2303993 -1.12 -0.78 0.93 0
2303997 -1.12 -0.78 0.93 3523
2304001 -1.12 -0.78 0.93 3917
2304004 -1.12 -0.78 0.93 3807
2304008 -1.12 -0.78 0.93 3995
2304012 1.86 4.40 0.93 4095
2304016 1.86 4.40 0.93 4095
2304020 1.86 4.40 0.93 4095
2304024 1.86 4.40 0.93 4095
2304028 1.86 4.40 0.93 4095
2304032 6.64 9.82 -2.25 4095
2304036 6.64 9.82 -2.25 4095
2304039 6.64 9.82 -2.25 4095
2304044 6.64 9.82 -2.25 4095
2304048 6.64 9.82 0.88 4095
2304051 1.07 -3.22 1.37 4095
2304058 1.07 -3.22 1.37 4095
2304062 1.07 -3.22 1.37 4095
2304066 1.07 -3.22 1.37 4095
2304069 -1.61 -1.95 1.37 4095
2304073 -1.61 -1.95 1.37 4095
2304084 -1.61 -1.95 1.37 4095
2304088 -0.29 1.17 0.54 4095
2304092 -0.29 1.17 0.54 4095
2304096 -0.29 1.17 0.54 4095
2304100 -0.29 1.17 0.54 4095
2304103 -0.29 1.17 0.54 4095
2304107 -1.32 0.15 0.24 4095
2304112 -1.32 0.15 0.24 4095
2304116 -1.32 0.15 0.24 4095
2304120 -1.32 0.15 0.24 4095
2304124 -1.32 0.15 -0.54 4095
2304128 -1.86 -0.05 -0.10 4095
2304132 -1.86 -0.05 -0.10 4095
2304135 -1.86 -0.05 -0.10 4095
2304139 -1.86 -0.05 -0.10 4095
2304143 -1.86 -0.05 0.00 4095
2304147 -0.68 0.68 0.00 4095
2304151 -0.68 0.68 0.00 4095
2304182 0.39 -0.34 1.12 4095
2304186 0.29 -0.05 1.12 4095
2304190 0.29 -0.05 1.12 4095
2304194 0.29 -0.05 1.12 4095
2304197 0.29 -0.05 1.12 4095
2304201 -0.49 0.15 0.98 4095
2304205 -0.10 0.15 0.98 4095
2304209 -0.10 0.15 0.98 4095
2304213 -0.10 0.15 0.98 4095
2304216 -0.10 0.15 0.98 4095
2304250 -0.05 0.68 0.73 4095
2304254 -0.05 0.68 0.73 4095
2304258 -0.05 0.68 0.24 4095
2304262 0.15 0.73 0.24 4068
2304266 0.15 0.73 0.24 3957
2304269 0.15 0.73 0.24 3899
2304273 0.15 0.73 0.24 3854
2304277 -0.64 0.68 0.44 3757
2304281 -0.20 0.68 0.44 3711
2304285 -0.20 0.68 0.44 3610
2304289 -0.20 0.68 0.44 3536
2304293 -0.20 0.68 0.44 3430
2304296 -0.20 0.88 0.44 3316
2304300 -0.20 0.88 0.44 3169
2304304 -0.20 0.88 0.44 2977
2304308 -0.20 0.88 0.44 2737
2304312 -0.20 0.88 0.44 2108
2304316 -0.20 0.73 0.44 1815
2304319 -0.20 0.73 0.44 1586
2304323 -0.20 0.73 0.44 1303
2304364 0.05 0.54 0.44 388
2304368 0.05 0.54 0.44 351
2304371 0.05 0.54 0.54 355
2304375 -0.05 0.54 0.54 322
2304379 -0.05 0.54 0.54 391
2304383 -0.05 0.54 0.54 374
2304387 -0.05 0.54 0.54 368
2304391 -0.05 0.54 0.29 399
2304395 -0.10 0.44 0.29 382
2304399 -0.10 0.44 0.29 410
2304402 -0.10 0.44 0.29 384
2304406 -0.10 0.44 0.29 387
2304410 -0.10 0.59 0.20 400
2304414 -0.24 0.59 0.20 357
2304418 -0.24 0.59 0.20 304
2304422 -0.24 0.59 0.20 336
2304426 -0.24 0.59 0.20 333
2304430 -0.20 0.88 0.05 329
2304433 -0.20 0.88 0.05 295
2304437 -0.20 0.88 0.05 285
2304441 -0.20 0.88 0.05 289
2304445 -0.20 0.88 0.05 309
2304449 -0.39 0.39 0.44 305
2304453 -0.39 0.39 0.44 303
2304457 -0.39 0.39 0.44 280
2304460 -0.39 0.39 0.44 256
2304464 -0.39 0.39 0.44 259
2304468 -0.59 0.54 0.24 295
2304472 -0.59 0.54 0.24 290
2304476 -0.59 0.54 0.24 239
2304480 -0.59 0.54 0.24 257
2304483 -0.59 0.54 0.24 230
2304527 -0.44 0.39 0.39 297
2304531 -0.44 0.39 0.39 278
2304534 -0.44 0.39 0.39 290
2304538 -0.44 0.39 0.39 297
2304542 -0.44 0.39 0.49 320
2304546 -0.44 0.54 0.49 311
2304550 -0.44 0.54 0.49 307
2304553 -0.44 0.54 0.49 301
2304557 -0.44 0.54 0.49 321
2304561 -0.44 0.54 0.68 265
2304565 -0.49 0.05 0.68 255
2304569 -0.49 0.05 0.68 269
2304573 -0.49 0.05 0.68 258
2304576 -0.49 0.05 0.68 229
2304580 -0.49 0.05 0.54 237
2304584 -0.39 0.39 0.54 275
2304588 -0.39 0.39 0.54 270
2304592 -0.39 0.39 0.54 268
2304596 -0.39 0.39 0.54 258
2304600 -0.39 0.39 0.49 255
2304603 -0.39 0.05 0.49 268
2304607 -0.39 0.05 0.49 242
2304611 -0.39 0.05 0.49 246
2304615 -0.39 0.05 0.49 203
2304619 -0.39 0.39 0.78 196
2304623 -0.68 0.39 0.78 188
2304627 -0.68 0.39 0.78 212
2304630 -0.68 0.39 0.78 198
2304634 -0.68 0.39 0.78 165
2304638 -0.68 0.29 0.83 165
2304642 -0.64 0.29 0.83 183
2304646 -0.64 0.29 0.83 155
2304650 -0.64 0.29 0.83 178
2304654 -0.64 0.29 0.83 161
2304658 -0.59 0.54 0.98 160
2304661 -0.59 0.54 0.98 147
2304665 -0.59 0.54 0.98 145
2304669 -0.59 0.54 0.98 169
2304673 -0.59 0.54 0.98 169
2304677 -0.64 0.54 0.64 144
2304680 -0.64 0.54 0.64 138
2304684 -0.64 0.54 0.64 138
2304688 -0.64 0.54 0.64 131
2304692 -0.64 0.54 0.64 123
2304696 -0.59 0.44 0.54 112
2304785 -0.88 0.29 0.98 35
2304789 -0.88 0.29 0.78 37
2304793 -0.88 0.39 0.78 37
2304797 -0.88 0.39 0.78 32
2304800 -0.88 0.39 0.78 37
2304804 -0.88 0.39 0.78 41
2304808 -0.88 0.39 0.78 37
2304812 -0.98 0.34 0.78 37
2304816 -0.98 0.34 0.78 28
2304820 -0.98 0.34 0.78 38
2304824 -0.98 0.34 0.78 45
2304827 -0.98 0.34 0.93 49
2304831 -0.93 0.24 0.93 42
2304835 -0.93 0.24 0.93 46
2304839 -0.93 0.24 0.93 48
2304843 -0.93 0.24 0.93 48
2304846 -0.93 0.24 0.83 62
2304850 -0.88 0.24 0.83 61
2304854 -0.88 0.24 0.83 65
2304858 -0.88 0.24 0.83 64
2304862 -0.88 0.24 0.83 49
2304865 -0.88 0.24 0.83 51
2304881 -0.78 0.15 0.83 54
2304885 -0.78 0.29 0.98 48
2304888 -0.64 0.29 0.98 55
2304892 -0.64 0.29 0.98 49
2304896 -0.64 0.29 0.98 34
2304900 -0.64 0.29 0.98 51
2304904 -0.64 0.20 0.83 44
2304921 -0.73 0.20 0.93 0
2304925 -0.68 0.39 0.93 0
2304929 -0.68 0.39 0.93 0
2304933 -0.68 0.39 0.93 0
2304937 -0.68 0.39 0.93 0
2304941 -0.68 0.39 0.88 0
2304945 -0.68 0.20 0.88 0
2304948 -0.68 0.20 0.88 0
2304952 -0.68 0.20 0.88 0
2304956 -0.68 0.20 0.88 0
2304960 -0.68 0.20 1.03 0
2304964 -0.73 0.20 1.03 0
2304968 -0.73 0.20 1.03 0
2304972 -0.73 0.20 1.03 0
2304976 -0.73 0.20 1.03 0
2304979 -0.73 0.34 0.64 0
2304983 -0.64 0.34 0.64 0
2304987 -0.64 0.34 0.64 0
2304991 -0.64 0.34 0.64 0
2304995 -0.64 0.34 0.64 0
2304999 -1.42 0.39 0.88 0
2305003 -0.93 0.39 0.88 0
2305007 -0.93 0.39 0.88 0
2305010 -0.93 0.39 0.88 0
2305014 -0.93 0.39 0.88 0
2305018 -0.68 -0.05 0.83 0
2305022 -0.68 -0.05 0.83 0
2305026 -0.68 -0.05 0.83 0
2305030 -0.68 -0.05 0.83 0
2305034 -0.68 -0.05 0.83 0
2305038 -0.78 0.39 0.78 0
2305041 -0.78 0.39 0.78 0
2305045 -0.78 0.39 0.78 0
2305049 -0.78 0.39 0.78 0
2305053 -0.78 0.39 0.78 0
2305057 -0.88 0.44 0.64 0
2305103 -0.78 0.20 0.93 0
2305107 -0.78 0.20 0.93 0
2305111 -0.78 0.20 0.78 0
2305115 -0.64 0.10 0.78 0
2305119 -0.64 0.10 0.78 0
2305123 -0.64 0.10 0.78 0
2305127 -0.64 0.10 0.78 0
2305130 -0.64 0.10 0.93 0
2305134 -0.73 0.29 0.93 0
2305138 -0.73 0.29 0.93 0
2305142 -0.73 0.29 0.93 0
2305146 -0.73 0.29 0.93 0
2305150 -0.73 0.29 0.83 0
2305154 -0.83 0.39 0.83 0
2305161 -0.83 0.39 0.83 0
2305165 -0.83 0.39 0.83 0
2305169 -0.83 0.39 0.98 0
2305173 -0.88 0.34 0.98 0
2305177 -0.88 0.34 0.98 0
2305181 -0.88 0.34 0.98 0
2305184 -0.88 0.34 0.98 0
2305188 -0.88 0.44 0.73 0
2305192 -0.83 0.44 0.73 0
2305196 -0.83 0.44 0.73 0
2305200 -0.83 0.44 0.73 0
2305204 -0.83 0.44 0.73 0
2305208 -0.05 0.20 0.78 0
2305212 -0.78 0.20 0.78 0
2305215 -0.78 0.20 0.78 0
2305219 -0.78 0.20 0.78 0
2305223 -0.78 0.20 0.78 0
2305227 -0.83 0.39 0.64 0
2305231 -0.83 0.39 0.64 0
2305235 -0.83 0.39 0.64 0
2305239 -0.83 0.39 0.64 0
2305243 -0.83 0.39 0.64 0
2305246 -0.73 0.44 0.93 0
2305250 -0.73 0.44 0.93 0
2305254 -0.73 0.44 0.93 0
2305258 -0.73 0.44 0.93 0
2305262 -0.73 0.44 0.93 0
2305266 -0.83 0.29 0.68 0
2305270 -0.83 0.29 0.68 0
2305274 -0.83 0.29 0.68 0
2305277 -0.83 0.29 0.68 0
2305281 -0.83 0.29 0.68 0
2305285 -0.93 0.39 0.88 0
2305289 -0.93 0.39 0.88 0
2305293 -0.93 0.39 0.88 0
2305297 -0.93 0.39 0.88 0
2305301 -0.93 0.39 0.88 0
2305305 -0.93 0.20 0.93 0
2305308 -0.93 0.20 0.93 0
2305312 -0.93 0.20 0.93 0
2305316 -0.93 0.20 0.93 0
2305320 -0.93 0.20 0.93 0
2305324 -0.93 0.34 0.93 0
2305328 -0.93 0.34 0.93 0
2305332 -0.93 0.34 0.93 0
2305335 -0.93 0.34 0.93 0
2305339 -0.93 0.34 0.73 0
2305343 -1.03 0.39 0.73 0
2305347 -1.03 0.39 0.73 0
2305351 -1.03 0.39 0.73 0
2305355 -1.03 0.39 0.73 0
2305359 -1.03 0.39 0.54 0
2305362 -0.93 0.34 0.54 0
2305366 -0.93 0.34 0.54 0
2305370 -0.93 0.34 0.54 0
2305374 -0.93 0.34 0.54 0
2305378 -0.93 0.34 0.83 0
2305382 -0.88 0.20 0.83 0
2305386 -0.88 0.20 0.83 0
2305390 -0.88 0.20 0.83 0
2305394 -0.88 0.20 0.83 0
2305397 -0.88 0.15 0.78 0
2305401 -0.88 0.15 0.78 0
2305405 -0.88 0.15 0.78 0
2305409 -0.88 0.15 0.78 0
2305413 -0.88 0.15 0.78 0
2305416 -0.88 0.20 1.03 0
2305420 -0.88 0.20 1.03 0
2305424 -0.88 0.20 1.03 0
2306421 -0.44 0.29 0.54 172
2306425 -0.39 0.24 0.54 173
2306822 -0.59 0.44 0.83 0
2306825 -0.59 0.44 0.83 0
2306829 -0.59 0.44 0.83 0
2306833 -0.59 0.44 0.83 0
2306837 -0.59 0.44 0.83 0
2306841 -0.68 0.20 0.68 0
2306845 -0.68 0.20 0.68 0
2306849 -0.68 0.20 0.68 0
2306854 -0.68 0.20 0.68 0
2306858 -0.68 0.20 0.68 0
2306861 -0.68 0.10 0.68 0
2306865 -0.68 0.10 0.68 0
2306869 -0.68 0.10 0.68 0
2306873 -0.68 0.10 0.68 0
2306877 -0.68 0.10 1.47 0
2306880 -0.73 0.39 0.78 0
2306884 -0.73 0.39 0.78 0
2306888 -0.73 0.39 0.78 0
2306892 -0.73 0.39 0.78 0
2306896 -0.73 0.39 0.78 0
2306899 -0.83 0.39 0.78 0
2306903 -0.83 0.39 0.78 0
2306907 -0.83 0.39 0.78 0
2306911 -0.83 0.39 0.78 0
2306915 -0.83 0.39 0.78 0
2306918 -0.59 0.39 0.88 0
2306922 -0.59 0.39 0.88 0
2306945 -0.78 0.24 0.78 0
2306949 -0.78 0.24 0.78 0
2306953 -0.78 0.24 0.68 0
2306957 -0.83 0.29 0.68 0
2306960 -0.83 0.29 0.68 0
2306964 -0.83 0.29 0.68 0
2306968 -0.83 0.29 0.68 0
2306972 -0.83 0.29 0.64 0
2306976 -0.78 0.39 0.64 0
2306980 -0.78 0.39 0.64 0
2306984 -0.78 0.39 0.64 0
2306988 -0.78 0.39 0.64 0
2306992 -0.78 0.39 0.49 0
2306996 -0.64 0.20 0.49 0
2307000 -0.64 0.20 0.49 0
2307004 -0.64 0.20 0.49 0
2307008 -0.64 0.20 0.49 0
2307012 -0.64 -0.05 0.83 0
2307016 -0.64 -0.05 0.83 0
2307020 -0.64 -0.05 0.83 0
2307024 -0.64 -0.05 0.83 0
2307028 -0.64 -0.05 0.83 0
2307031 -0.59 0.39 0.68 0
2307036 -0.59 0.39 0.68 0
2307040 -0.59 0.39 0.68 0
2307044 -0.59 0.39 0.68 0
2307047 -0.59 0.39 0.68 0
2307051 -0.83 0.24 0.34 0
2307055 -0.83 0.24 0.34 0
2307059 -0.83 0.24 0.34 0
2307063 -0.83 0.24 0.34 0
2307066 -0.83 0.24 0.34 0
2307070 -0.59 0.39 0.64 0
2307074 -0.59 0.39 0.64 0
2307078 -0.59 0.39 0.64 0
2307082 -0.59 0.39 0.64 0
2307085 -0.59 0.39 0.64 0
2307152 -0.68 0.34 0.64 0
2307155 -0.68 0.34 0.64 0
2307160 -0.68 0.34 0.64 0
2307164 -0.83 0.24 0.64 0
2307168 -0.83 0.24 0.64 0
2307172 -0.83 0.24 0.64 0
2307176 -0.83 0.24 0.64 0
2307180 -0.83 0.24 0.64 0
2307183 -0.78 0.34 0.44 0
2307187 -0.78 0.34 0.44 0
2307191 -0.78 0.34 0.44 0
2307195 -0.78 0.34 0.44 0
2307199 -0.78 0.34 0.44 0
2307203 -0.68 0.44 0.68 0
2307206 -0.68 0.44 0.68 0
2307210 -0.68 0.44 0.68 0
2307214 -0.68 0.44 0.68 0
2307218 -0.68 0.44 1.47 0
2307222 -0.68 0.39 0.78 0
2307226 -0.68 0.39 0.78 0
2307230 -0.68 0.39 0.78 0
2307234 -0.68 0.39 0.78 0
2307237 -0.68 0.39 0.00 0
2307241 -0.88 0.29 0.59 0
2307245 -0.88 0.29 0.59 0
2307249 -0.88 0.29 0.59 0
2307253 -0.88 0.29 0.59 0
2307256 -0.88 0.29 0.59 0
2307260 -0.73 -0.05 0.64 0
2307264 -0.73 -0.05 0.64 0
2307268 -0.73 -0.05 0.64 0
2307272 -0.73 -0.05 0.64 0
2307276 -0.73 -0.05 0.83 0
2307279 -0.78 0.20 0.83 0
2307283 -0.78 0.20 0.83 0
2307287 -0.78 0.20 0.83 0
2307291 -0.78 0.20 0.83 0
2307295 -0.78 0.20 0.93 0
2307299 -0.88 0.15 0.93 0
2307303 -0.88 0.15 0.93 0
2307306 -0.88 0.15 0.93 0
2307310 -0.88 0.15 0.93 0
2307314 -0.88 0.15 1.12 0
2307318 -0.88 -0.05 1.12 0
2307322 -0.88 -0.05 1.12 0
2307330 -0.88 -0.05 1.12 0
2307334 -0.88 0.00 0.83 0
2307338 -1.07 0.00 0.83 0
2307443 -0.98 -0.10 0.83 0
2307447 -0.98 -0.10 0.78 0
2307450 -0.93 -0.20 0.78 0
2307456 -0.93 -0.20 0.78 0
2307460 -0.93 -0.20 0.78 0
2307464 -0.93 -0.20 0.78 0
2307469 -0.78 -0.20 0.98 0
2307473 -0.78 -0.20 0.98 0
2307477 -0.78 -0.20 0.98 0
2307481 -0.78 -0.20 0.98 0
2307485 -0.78 -0.20 0.83 0
2307488 -1.03 -0.29 0.83 0
2307492 -1.03 -0.29 0.83 0
2307496 -1.03 -0.29 0.83 0
2307500 -1.03 -0.29 0.83 0
2307504 -1.03 -0.29 0.68 0
2307508 -0.88 -0.44 0.68 0
2307512 -0.88 -0.44 0.68 0
2307516 -0.88 -0.44 0.68 0
2307519 -0.88 -0.44 0.68 0
2307523 -0.88 -0.44 0.83 0
2307527 -1.03 -0.54 0.83 0
2307531 -1.03 -0.54 0.83 0
2307535 -1.03 -0.54 0.83 0
2307539 -1.03 -0.54 0.83 3395
2307543 0.54 -1.66 1.56 3695
2307547 0.44 -1.66 1.56 3714
2307551 0.44 -1.66 1.56 4095
2307555 0.44 -1.66 1.56 4095
2307558 0.44 -1.66 1.56 4095
2307562 1.37 8.21 -6.89 4095
2307566 1.37 8.21 -6.89 4095
2307570 1.37 8.21 -6.89 4095
2307574 1.37 8.21 -6.89 4095
2307578 1.37 8.21 -6.89 4095
2307582 5.57 5.76 -2.83 4095
2307585 5.57 5.76 -2.83 4095
2307589 5.57 5.76 -2.83 4095
2307593 5.57 5.76 -2.83 4095
2307597 5.57 5.76 -2.83 4095
2307601 -0.24 -6.45 4.30 4095
2307605 -0.24 -6.45 4.30 4095
2307608 -0.24 -6.45 4.30 4095
2307612 -0.24 -6.45 4.30 4095
2307616 -0.24 -6.45 4.30 4095
2307620 -0.59 0.39 1.27 4095
2307624 -0.59 0.39 1.27 4095
2307627 -0.59 0.39 1.27 4095
2307631 -0.59 0.39 1.27 4095
2307635 -0.59 0.39 1.27 4095
2307639 -0.39 2.30 -0.93 4095
2307643 -0.39 2.30 -0.93 4095
2307647 -0.39 2.30 -0.93 4095
2307651 -0.39 2.30 -0.93 4095
2307654 -0.39 2.30 -0.93 4095
2307660 -2.44 -0.15 0.20 4095
2307664 -2.44 -0.15 0.20 4095
2307668 -2.44 -0.15 0.20 4095
2307672 -2.44 -0.15 0.20 4095
2307676 -1.17 -0.44 0.34 4095
2307680 -1.17 -0.44 0.34 4095
2307686 -1.17 -0.44 0.34 4095
2307689 -1.17 -0.44 0.34 4095
2307693 -1.17 -0.44 0.20 4095
2307698 -0.20 0.44 0.20 4095
2307702 -0.20 0.44 0.20 4095
2307705 -0.20 0.44 0.20 4095
2307709 -0.20 0.44 0.20 4095
2307713 -0.20 -0.34 1.07 4095
2307717 0.49 -0.05 1.07 4095
2307721 0.49 -0.05 1.07 4095
2307725 0.49 -0.05 1.07 4095
2307728 0.49 -0.05 1.07 4095
2307732 0.49 -0.05 1.56 4095
2307737 -0.10 -0.05 1.56 4095
2307741 -0.10 -0.05 1.56 4095
2307745 -0.10 -0.05 1.56 4095
2307748 -0.10 -0.05 1.56 4095
2307752 -0.54 0.10 0.93 4095
2307756 -0.54 0.10 0.93 4095
2307760 -0.54 0.10 0.93 4095
2307764 -0.54 0.10 0.93 4095
2307768 -0.54 0.10 0.93 4095
2307772 -0.34 0.49 0.44 4095
2307776 -0.34 0.49 0.44 4095
2307780 -0.34 0.49 0.44 4095
2307784 -0.34 0.49 0.44 4095
2307787 -0.34 0.49 0.44 4095
2307791 -0.34 0.59 0.49 4095
2307795 -0.34 0.59 0.49 4095
2307799 -0.34 0.59 0.49 4095
2307803 -0.34 0.59 0.49 4095
2307807 -0.34 0.59 0.49 4095
2307810 -0.10 0.34 0.39 4095
2307814 -0.10 0.34 0.39 4095
2307818 -0.10 0.34 0.39 4095
2307822 -0.10 0.34 0.39 4095
2307826 -0.10 0.34 0.39 4095
2307830 -0.24 0.49 0.39 4095
2307859 -0.05 0.24 0.49 3997
2307863 -0.05 0.24 0.49 3976
2307867 0.34 0.24 0.64 3942
2307871 0.34 0.24 0.64 3902
2307875 0.34 0.24 0.64 3844
2307879 0.34 0.24 0.64 3749
2307882 0.34 0.24 0.64 3648
2307886 0.15 0.44 0.39 3533
2307890 0.15 0.44 0.39 3452
2307894 0.15 0.44 0.39 3341
2307898 0.15 0.44 0.39 3202
2307902 0.15 0.44 0.39 3026
2307906 -0.15 0.34 0.24 2835
2307910 -0.15 0.34 0.24 2180
2307914 -0.15 0.34 0.24 1498
2307918 -0.15 0.34 0.24 1504
2307922 -0.15 0.34 0.54 1370
2307925 -0.20 0.44 0.54 1184
2307929 -0.20 0.44 0.54 1031
2307933 -0.20 0.44 0.54 1054
2307937 -0.20 0.44 0.54 933
2307941 -0.20 0.44 0.20 870
2307945 0.15 0.49 0.20 545
2307949 0.15 0.49 0.20 549
2307953 0.15 0.49 0.20 447
2307956 0.15 0.49 0.20 463
2307960 0.15 0.49 0.44 455
2307964 0.20 0.39 0.44 341
2307968 0.20 0.39 0.44 321
2307972 0.20 0.39 0.44 320
2307976 0.20 0.39 0.44 267
2307979 -0.59 0.49 0.20 423
2307983 -0.05 0.49 0.20 378
2307987 -0.05 0.49 0.20 354
2307991 -0.05 0.49 0.20 339
2307995 -0.05 0.49 0.20 342
2307998 0.73 0.49 0.29 325
2308002 0.15 0.49 0.29 319
2308006 0.15 0.49 0.29 320
2308010 0.15 0.49 0.29 335
2308075 -0.34 0.24 0.34 146
2308080 -0.34 0.24 0.34 151
2308083 -0.34 0.24 0.34 144
2308087 -0.34 0.24 0.34 146
2308091 -0.34 0.24 0.34 141
2308095 -0.24 0.54 0.34 144
2308099 -0.24 0.54 0.34 155
2308103 -0.24 0.54 0.34 140
2308107 -0.24 0.54 0.34 129
2308110 -0.24 0.54 0.34 115
2308114 -0.29 0.44 0.29 107
2308118 -0.29 0.44 0.29 83
2308122 -0.29 0.44 0.29 84
