"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"2061215,0.34,2.07,-11.06,0.71,-0.04,-0.72"
"2061219,0.37,2.48,-11.04,0.70,-0.03,-0.72"
"2061226,0.45,3.18,-10.99,0.68,-0.02,-0.72"
"2061231,0.64,3.44,-10.67,0.66,-0.01,-0.72"
"2061236,0.91,3.63,-10.64,0.66,0.00,-0.72"
"2061240,0.95,3.46,-10.67,0.65,0.02,-0.73"
"2061244,1.18,3.58,-10.51,0.65,0.02,-0.73"
"2061247,1.33,3.82,-10.47,0.62,0.03,-0.73"
"2061251,1.43,4.05,-10.57,0.59,0.04,-0.72"
"2061255,1.51,4.30,-10.18,0.57,0.06,-0.71"
"2061258,1.48,4.62,-10.00,0.55,0.06,-0.71"
"2061262,1.30,4.79,-9.96,0.53,0.05,-0.70"
"2061266,1.20,4.84,-9.82,0.52,0.05,-0.70"
"2061270,0.92,4.90,-9.76,0.51,0.05,-0.71"
"2061274,0.55,4.88,-9.61,0.49,0.05,-0.72"
"2061277,0.50,4.76,-9.46,0.47,0.06,-0.72"
"2061281,0.54,4.75,-9.40,0.43,0.08,-0.72"
"2061285,0.64,4.75,-9.28,0.41,0.10,-0.73"
"2061289,0.71,4.86,-9.01,0.37,0.12,-0.73"
"2061293,0.85,5.02,-9.06,0.34,0.13,-0.72"
"2061297,0.99,5.20,-8.78,0.30,0.14,-0.72"
"2061302,0.97,5.02,-8.56,0.28,0.13,-0.72"
"2061306,0.68,4.71,-8.63,0.29,0.11,-0.73"
"2061310,0.51,4.23,-8.81,0.29,0.09,-0.73"
"2061316,0.51,4.06,-9.20,0.23,0.13,-0.74"
"2061320,0.50,4.33,-9.04,0.18,0.15,-0.73"
"2061326,0.46,5.03,-8.77,0.10,0.17,-0.72"
"2061330,0.22,5.23,-8.51,0.09,0.16,-0.72"
"2061336,0.05,5.19,-8.44,0.07,0.14,-0.72"
"2061340,-0.05,4.80,-8.65,0.08,0.12,-0.73"
"2061345,0.11,3.99,-9.08,0.08,0.12,-0.74"
"2061349,0.13,3.43,-9.61,0.07,0.15,-0.75"
"2061352,0.08,3.19,-9.60,0.03,0.17,-0.76"
"2061356,0.04,3.59,-9.45,-0.03,0.17,-0.74"
"2061360,-0.17,3.82,-9.33,-0.07,0.16,-0.72"
"2061364,-0.11,4.05,-9.22,-0.08,0.13,-0.72"
"2061368,-0.39,4.27,-9.27,-0.08,0.13,-0.72"
"2061433,-0.52,1.53,-10.29,-0.25,0.08,-0.72"
"2061439,-0.51,1.44,-10.27,-0.24,0.07,-0.72"
"2061443,-0.58,1.37,-10.49,-0.24,0.07,-0.72"
"2061447,-0.41,1.22,-10.48,-0.24,0.07,-0.72"
"2061451,-0.41,1.15,-10.58,-0.24,0.07,-0.72"
"2061455,-0.41,1.00,-10.43,-0.24,0.06,-0.72"
"2061459,-0.48,0.73,-10.40,-0.22,0.05,-0.72"
"2061463,-0.44,0.70,-10.73,-0.22,0.04,-0.72"
"2061468,-0.36,0.52,-10.62,-0.21,0.05,-0.72"
"2061473,-0.47,0.60,-10.41,-0.22,0.04,-0.72"
"2061478,-0.56,0.47,-10.25,-0.21,0.03,-0.70"
"2061483,-0.48,0.40,-10.26,-0.19,0.01,-0.70"
"2061486,-0.48,0.24,-10.20,-0.17,0.01,-0.70"
"2061492,-0.24,-0.04,-9.80,-0.18,0.03,-0.70"
"2061496,-0.25,-0.14,-9.69,-0.17,0.02,-0.70"
"2061501,-0.33,-0.26,-9.42,-0.15,0.00,-0.70"
"2061507,-0.22,-0.63,-9.36,-0.11,-0.00,-0.70"
"2061512,-0.15,-0.76,-9.27,-0.10,0.01,-0.71"
"2061516,-0.04,-0.73,-9.23,-0.10,0.01,-0.70"
"2061520,0.06,-0.87,-9.13,-0.09,0.01,-0.70"
"2061524,0.02,-0.97,-9.05,-0.07,0.00,-0.69"
"2061529,-0.03,-0.89,-9.16,-0.04,-0.01,-0.70"
"2061534,-0.11,-1.05,-9.18,-0.02,-0.02,-0.69"
"2061538,0.00,-1.08,-9.46,-0.00,-0.01,-0.69"
"2061542,0.09,-1.01,-9.50,0.00,0.00,-0.70"
"2061549,0.18,-1.12,-9.53,0.02,0.01,-0.69"
"2061554,0.27,-1.25,-9.75,0.06,0.00,-0.69"
"2061558,0.33,-1.28,-9.90,0.09,0.00,-0.69"
"2061562,0.40,-1.36,-10.00,0.11,0.00,-0.69"
"2061567,0.53,-1.40,-9.96,0.11,0.02,-0.69"
"2061572,0.56,-1.54,-9.97,0.15,0.02,-0.69"
"2061577,0.78,-1.49,-10.01,0.17,0.02,-0.69"
"2061581,0.84,-1.54,-10.02,0.19,0.03,-0.68"
"2061585,0.98,-1.57,-9.93,0.21,0.04,-0.68"
"2061591,1.16,-1.50,-9.93,0.25,0.05,-0.68"
"2061596,1.19,-1.42,-9.99,0.26,0.05,-0.67"
"2061600,1.19,-1.18,-9.94,0.28,0.05,-0.67"
"2061604,1.15,-0.97,-9.78,0.30,0.05,-0.67"
"2061608,1.17,-0.58,-9.95,0.31,0.05,-0.66"
"2061612,0.99,-0.16,-9.95,0.32,0.06,-0.66"
"2061619,0.93,0.23,-9.80,0.34,0.08,-0.66"
"2061622,0.87,0.35,-9.79,0.35,0.08,-0.66"
"2061626,0.83,0.53,-9.93,0.37,0.08,-0.66"
"2061630,0.79,0.53,-10.18,0.38,0.09,-0.66"
"2061633,0.75,0.70,-10.10,0.38,0.10,-0.66"
"2061637,0.73,0.71,-10.16,0.38,0.11,-0.66"
"2061641,0.82,0.88,-10.21,0.38,0.12,-0.66"
"2061645,0.78,0.96,-10.29,0.38,0.13,-0.66"
"2061649,0.87,1.05,-10.37,0.39,0.13,-0.66"
"2061659,0.80,1.48,-10.58,0.39,0.14,-0.66"
"2061664,0.88,1.73,-10.61,0.39,0.15,-0.65"
"2061669,0.83,1.94,-10.64,0.39,0.16,-0.65"
"2061673,0.75,2.20,-10.43,0.38,0.16,-0.65"
"2061678,0.55,2.49,-10.47,0.37,0.15,-0.64"
"2061684,0.21,3.35,-10.14,0.34,0.15,-0.63"
"2061688,-0.33,3.48,-9.71,0.33,0.13,-0.63"
"2061692,-0.33,3.64,-9.94,0.34,0.12,-0.64"
"2061697,-0.31,3.75,-9.75,0.31,0.17,-0.65"
"2061701,-0.03,3.61,-9.76,0.29,0.18,-0.66"
"2061705,0.12,3.46,-9.58,0.27,0.20,-0.66"
"2061708,0.14,3.25,-9.35,0.27,0.19,-0.66"
"2061713,0.33,3.15,-9.55,0.27,0.17,-0.66"
"2061717,0.20,3.06,-9.47,0.25,0.16,-0.65"
"2061721,0.31,3.07,-9.55,0.23,0.17,-0.66"
"2061725,0.07,3.24,-9.50,0.21,0.18,-0.66"
"2061729,0.09,3.42,-9.37,0.19,0.18,-0.65"
"2061733,-0.15,3.40,-9.22,0.17,0.17,-0.65"
"2061736,-0.19,3.32,-9.33,0.17,0.16,-0.65"
"2061740,-0.27,3.34,-9.51,0.17,0.16,-0.66"
"2061744,-0.24,3.40,-9.62,0.15,0.16,-0.66"
"2061749,-0.28,3.43,-9.42,0.12,0.17,-0.65"
"2061753,-0.43,3.68,-9.36,0.09,0.16,-0.66"
"2061757,-0.66,3.98,-9.27,0.07,0.15,-0.66"
"2061761,-0.76,4.16,-9.28,0.06,0.14,-0.66"
"2061765,-0.60,4.41,-9.32,0.04,0.15,-0.65"
"2061769,-0.56,4.27,-9.14,0.01,0.16,-0.66"
"2061777,-0.18,3.56,-9.29,0.01,0.15,-0.68"
"2061781,-0.12,3.36,-9.57,-0.01,0.15,-0.67"
"2061789,-0.79,3.31,-9.15,-0.05,0.12,-0.67"
"2061792,-1.21,3.66,-9.26,-0.07,0.09,-0.66"
"2061799,-1.15,3.70,-9.17,-0.10,0.10,-0.66"
"2061802,-0.85,3.47,-9.38,-0.11,0.12,-0.66"
"2061809,-0.34,2.95,-9.15,-0.13,0.14,-0.68"
"2061814,-0.16,2.60,-9.25,-0.13,0.12,-0.68"
"2061820,-0.19,2.56,-9.24,-0.15,0.09,-0.67"
"2061824,-0.56,2.63,-9.10,-0.16,0.07,-0.66"
"2061828,-0.70,2.79,-9.38,-0.18,0.05,-0.65"
"2061832,-1.16,3.01,-9.17,-0.19,0.05,-0.64"
"2061837,-0.89,2.96,-9.30,-0.21,0.05,-0.64"
"2061841,-1.15,2.89,-9.43,-0.22,0.06,-0.66"
"2061845,-1.02,2.98,-9.71,-0.23,0.05,-0.67"
"2061851,-0.95,2.73,-9.42,-0.25,0.03,-0.65"
"2061857,-0.96,2.64,-9.91,-0.25,0.02,-0.66"
"2061861,-0.80,2.79,-9.94,-0.27,0.02,-0.65"
"2061866,-0.81,2.64,-9.59,-0.30,0.01,-0.64"
"2061871,-1.08,2.59,-10.09,-0.29,-0.02,-0.65"
"2061875,-1.12,2.19,-10.02,-0.27,-0.03,-0.65"
"2061879,-0.80,2.11,-10.17,-0.28,-0.03,-0.66"
"2061882,-0.79,1.99,-10.28,-0.30,-0.01,-0.66"
"2061886,-0.82,1.83,-10.15,-0.32,-0.01,-0.65"
"2061890,-0.60,1.59,-9.96,-0.31,-0.03,-0.65"
"2061894,-0.64,1.56,-10.05,-0.30,-0.05,-0.65"
"2061971,0.43,0.05,-10.18,-0.20,-0.10,-0.62"
"2061975,0.43,0.05,-10.13,-0.21,-0.08,-0.61"
"2061978,0.58,0.11,-10.11,-0.20,-0.06,-0.61"
"2061982,0.47,-0.04,-9.90,-0.19,-0.06,-0.61"
"2061991,0.89,-0.31,-9.91,-0.15,-0.05,-0.61"
"2061997,0.99,0.02,-9.97,-0.15,-0.05,-0.60"
"2062001,0.95,0.16,-9.85,-0.14,-0.05,-0.59"
"2062005,1.02,0.09,-9.71,-0.13,-0.05,-0.59"
"2062014,0.86,0.19,-9.76,-0.09,-0.04,-0.61"
"2062020,1.27,-0.08,-9.74,-0.09,-0.00,-0.59"
"2062023,1.16,-0.72,-9.39,-0.06,0.01,-0.60"
"2062027,1.46,-0.73,-9.65,-0.03,0.00,-0.60"
"2062031,1.49,-0.06,-9.91,-0.05,0.01,-0.61"
"2062039,1.04,0.11,-9.35,-0.05,-0.02,-0.57"
"2062043,1.08,-0.02,-9.74,-0.00,0.00,-0.59"
"2062046,0.97,-0.07,-9.79,0.01,0.03,-0.61"
"2062050,1.01,0.05,-9.87,0.01,0.04,-0.59"
"2062056,0.97,0.02,-9.81,0.00,0.03,-0.58"
"2062060,1.13,0.78,-9.93,0.00,0.04,-0.59"
"2062064,0.89,1.32,-10.02,-0.01,0.05,-0.58"
"2062069,1.11,0.61,-9.44,0.00,0.06,-0.57"
"2062072,1.14,-0.11,-9.36,0.06,0.07,-0.59"
"2062076,1.31,0.31,-10.55,0.09,0.08,-0.62"
"2062080,0.97,0.83,-10.23,0.04,0.09,-0.60"
"2062084,1.16,1.03,-9.75,0.01,0.09,-0.55"
"2062088,1.13,0.97,-9.81,0.01,0.09,-0.56"
"2062092,1.05,0.91,-9.93,0.08,0.09,-0.59"
"2062095,0.93,1.06,-9.97,0.09,0.09,-0.59"
"2062099,0.95,1.36,-10.31,0.07,0.10,-0.58"
"2062103,1.00,1.34,-10.01,0.04,0.12,-0.57"
"2062107,0.82,1.54,-9.80,0.04,0.13,-0.57"
"2062110,0.69,1.62,-9.81,0.05,0.12,-0.57"
"2062114,0.50,1.59,-9.98,0.08,0.10,-0.57"
"2062117,0.54,1.56,-10.13,0.08,0.10,-0.57"
"2062121,0.37,1.61,-10.10,0.07,0.12,-0.58"
"2062125,0.10,1.79,-9.89,0.05,0.13,-0.57"
"2062128,0.14,1.86,-9.98,0.04,0.13,-0.56"
"2062164,-0.01,2.52,-9.92,-0.00,0.13,-0.57"
"2062168,-0.23,2.57,-9.92,-0.01,0.12,-0.57"
"2062173,-0.27,2.63,-9.90,-0.01,0.12,-0.57"
"2062176,-0.40,2.50,-9.89,-0.02,0.12,-0.57"
"2062182,-0.66,2.56,-9.72,-0.02,0.11,-0.57"
"2062188,-0.67,2.71,-9.86,-0.05,0.10,-0.56"
"2062191,-0.72,2.74,-9.61,-0.07,0.10,-0.56"
"2062195,-0.85,2.90,-9.63,-0.08,0.10,-0.57"
"2062201,-0.90,2.98,-9.44,-0.09,0.08,-0.57"
"2062205,-0.91,2.85,-9.45,-0.09,0.08,-0.57"
"2062209,-0.89,2.81,-9.45,-0.10,0.08,-0.57"
"2062213,-0.91,2.74,-9.55,-0.11,0.07,-0.57"
"2062217,-1.04,2.65,-9.42,-0.12,0.06,-0.57"
"2062221,-0.97,2.77,-9.51,-0.13,0.05,-0.57"
"2062225,-1.08,2.80,-9.48,-0.15,0.05,-0.57"
"2062228,-0.92,2.75,-9.32,-0.16,0.04,-0.57"
"2062232,-1.05,2.82,-9.41,-0.16,0.03,-0.57"
"2062236,-0.93,2.86,-9.46,-0.17,0.03,-0.57"
"2062240,-0.89,2.74,-9.56,-0.18,0.02,-0.57"
"2062243,-0.98,2.60,-9.46,-0.19,0.01,-0.57"
"2062247,-0.87,2.63,-9.44,-0.20,0.01,-0.57"
"2062333,-0.58,1.37,-9.88,-0.32,-0.16,-0.55"
"2062336,-0.30,1.27,-10.03,-0.31,-0.17,-0.55"
"2062346,-0.14,1.32,-9.97,-0.33,-0.17,-0.54"
"2062351,-0.35,1.04,-9.85,-0.32,-0.19,-0.54"
"2062356,-0.19,1.07,-10.18,-0.29,-0.20,-0.54"
"2062361,-0.07,1.04,-10.23,-0.30,-0.18,-0.53"
"2062367,0.13,0.61,-10.06,-0.31,-0.18,-0.53"
"2062370,0.15,0.74,-10.14,-0.29,-0.19,-0.54"
"2062374,0.11,0.97,-10.28,-0.28,-0.20,-0.54"
"2062378,0.15,0.92,-10.05,-0.29,-0.20,-0.53"
"2062385,0.33,0.66,-10.24,-0.27,-0.18,-0.53"
"2062389,0.66,0.60,-10.21,-0.26,-0.17,-0.54"
"2062393,0.69,0.55,-10.13,-0.27,-0.16,-0.53"
"2062397,0.87,0.56,-10.09,-0.26,-0.17,-0.52"
"2062402,0.98,0.45,-10.15,-0.25,-0.17,-0.52"
"2062406,1.05,0.49,-10.09,-0.24,-0.17,-0.52"
"2062409,0.89,0.43,-9.93,-0.23,-0.17,-0.52"
"2062413,0.87,0.55,-10.14,-0.23,-0.17,-0.51"
"2062418,0.74,0.44,-10.01,-0.21,-0.17,-0.51"
"2062422,0.95,0.49,-10.10,-0.20,-0.16,-0.51"
"2062427,0.99,0.53,-10.09,-0.21,-0.13,-0.51"
"2062431,0.99,0.51,-9.80,-0.21,-0.13,-0.50"
"2062435,0.78,0.42,-9.54,-0.19,-0.14,-0.50"
"2062439,1.03,0.44,-10.07,-0.16,-0.15,-0.50"
"2062445,0.99,0.48,-10.01,-0.17,-0.11,-0.51"
"2062450,0.99,0.23,-9.69,-0.17,-0.11,-0.49"
"2062455,1.52,0.39,-10.04,-0.14,-0.10,-0.50"
"2062458,1.22,0.44,-9.84,-0.15,-0.08,-0.51"
"2062462,1.09,0.59,-9.72,-0.15,-0.09,-0.50"
"2062466,1.19,0.54,-9.80,-0.14,-0.10,-0.49"
"2062470,1.23,0.29,-10.06,-0.11,-0.09,-0.49"
"2062473,1.24,0.60,-9.96,-0.11,-0.06,-0.51"
"2062477,1.06,0.58,-9.94,-0.12,-0.05,-0.49"
"2062481,1.23,0.66,-9.85,-0.12,-0.06,-0.49"
"2062485,1.08,0.66,-9.81,-0.11,-0.05,-0.49"
"2062489,0.89,0.78,-9.79,-0.10,-0.06,-0.49"
"2062493,0.96,0.78,-9.83,-0.08,-0.07,-0.49"
"2062497,1.02,0.83,-10.10,-0.08,-0.05,-0.49"
"2062500,1.04,0.92,-10.04,-0.09,-0.02,-0.49"
"2062504,1.16,0.92,-9.87,-0.10,-0.00,-0.49"
"2062510,1.21,0.92,-9.70,-0.08,-0.00,-0.48"
"2062514,1.14,0.80,-9.80,-0.07,-0.01,-0.49"
"2062518,1.08,0.96,-9.90,-0.06,-0.01,-0.48"
"2062521,1.10,1.23,-9.99,-0.06,0.00,-0.48"
"2062554,0.76,1.41,-9.91,-0.07,0.05,-0.47"
"2062562,0.59,1.41,-10.03,-0.05,0.03,-0.47"
"2062567,0.47,1.58,-10.02,-0.06,0.04,-0.47"
"2062571,0.34,1.54,-9.89,-0.07,0.05,-0.47"
"2062575,0.27,1.64,-10.00,-0.07,0.05,-0.46"
"2062579,0.27,1.73,-10.05,-0.06,0.05,-0.47"
"2062583,0.17,1.99,-10.11,-0.07,0.06,-0.47"
"2062589,0.05,1.73,-9.83,-0.08,0.05,-0.46"
"2062592,0.02,1.67,-9.85,-0.06,0.05,-0.47"
"2062599,-0.04,1.84,-10.11,-0.07,0.05,-0.47"
"2062603,-0.06,1.88,-10.05,-0.09,0.06,-0.47"
"2062608,-0.03,1.76,-9.76,-0.10,0.06,-0.46"
"2062612,-0.13,1.71,-9.54,-0.08,0.05,-0.47"
"2062624,-0.36,1.64,-9.71,-0.10,0.04,-0.47"
"2062629,-0.49,1.76,-9.79,-0.10,0.04,-0.46"
"2062633,-1.15,2.00,-9.77,-0.11,0.02,-0.46"
"2062637,-1.90,2.91,-10.21,-0.13,-0.08,-0.45"
"2062642,-3.48,7.04,-11.16,-0.25,-0.20,-0.42"
"2062646,-3.83,8.08,-11.37,-0.49,-0.09,-0.38"
"2062651,-5.41,7.56,-9.17,-0.49,-0.10,-0.41"
"2062655,-5.12,8.00,-9.67,-0.42,-0.21,-0.42"
"2062659,-4.60,5.80,-8.80,-0.35,-0.33,-0.37"
"2062663,0.00,1.23,-12.59,-0.22,-0.36,-0.37"
"2062667,0.33,-1.72,-13.19,-0.21,-0.08,-0.46"
"2062673,3.66,-1.97,-12.61,-0.48,0.02,-0.29"
"2062676,4.65,-3.94,-11.70,-0.67,0.06,-0.01"
"2062681,6.29,-6.90,-10.52,-0.59,0.05,0.07"
"2062684,6.68,-7.85,-10.04,-0.46,0.07,0.07"
"2062688,6.46,-7.79,-10.32,-0.44,0.10,0.08"
"2062693,5.17,-6.74,-8.19,-0.59,0.04,0.24"
"2062698,4.43,-6.24,-5.37,-0.66,-0.12,0.35"
"2062704,3.01,-4.48,-3.55,-0.28,-0.51,0.25"
"2062707,1.84,-2.52,-4.13,0.12,-0.76,0.11"
"2062712,-0.40,1.64,-8.25,0.54,-1.02,-0.04"
"2062716,-4.82,8.09,-14.93,0.38,-1.03,0.11"
"2062720,-2.77,3.06,-11.88,-0.21,-0.58,0.46"
"2062723,0.73,-1.00,-9.92,-0.54,-0.01,0.16"
"2062728,0.37,2.98,-11.85,-0.50,0.28,-0.12"
"2062732,1.36,2.34,-10.19,-0.42,0.02,0.04"
"2062736,3.17,-1.01,-11.17,-0.28,-0.26,0.11"
"2062740,2.91,-2.12,-13.07,-0.16,-0.35,-0.02"
"2062744,2.22,-0.22,-13.86,-0.16,-0.37,-0.04"
"2062749,2.37,-0.59,-13.46,-0.31,-0.32,0.06"
"2062753,3.02,-2.31,-13.26,-0.35,-0.23,0.07"
"2062757,3.46,-2.49,-12.93,-0.29,-0.14,-0.02"
"2062761,3.80,-2.58,-12.95,-0.25,-0.12,-0.03"
"2062765,4.23,-3.59,-12.93,-0.23,-0.11,-0.00"
"2062770,4.46,-4.36,-12.43,-0.20,-0.12,0.00"
"2062774,4.36,-4.49,-11.85,-0.17,-0.14,0.03"
"2062778,4.35,-4.49,-11.50,-0.15,-0.17,0.05"
"2062782,4.27,-4.59,-11.07,-0.10,-0.19,0.08"
"2062786,4.09,-4.62,-10.60,-0.07,-0.21,0.09"
"2062790,4.01,-4.44,-10.35,-0.04,-0.21,0.10"
"2062795,3.71,-4.12,-9.99,-0.00,-0.21,0.12"
"2062800,3.44,-3.57,-9.63,0.01,-0.22,0.15"
"2062806,3.13,-2.42,-9.40,0.03,-0.24,0.18"
"2062811,2.77,-1.35,-9.07,0.03,-0.27,0.21"
"2062815,2.57,-0.69,-8.83,0.03,-0.27,0.24"
"2062821,2.54,-0.51,-8.82,0.05,-0.23,0.24"
"2062826,2.65,-0.78,-8.82,0.05,-0.15,0.22"
"2062830,2.99,-1.32,-8.77,0.04,-0.07,0.21"
"2062834,3.07,-1.98,-8.78,0.03,-0.04,0.22"
"2062837,3.45,-2.47,-8.90,0.04,-0.03,0.23"
"2062841,3.67,-2.85,-9.06,0.06,-0.03,0.23"
"2062845,4.04,-3.23,-9.45,0.08,-0.03,0.22"
"2062849,4.26,-3.52,-9.59,0.10,0.00,0.22"
"2062853,4.52,-3.92,-9.92,0.11,0.03,0.22"
"2062856,4.84,-4.15,-10.16,0.13,0.08,0.22"
"2062860,5.13,-4.19,-10.30,0.13,0.11,0.22"
"2062864,5.42,-4.22,-10.45,0.14,0.14,0.22"
"2062867,5.69,-4.06,-10.50,0.15,0.16,0.23"
"2062871,5.87,-3.99,-10.50,0.17,0.17,0.23"
"2062875,6.05,-3.97,-10.59,0.21,0.18,0.24"
"2062882,6.12,-3.74,-10.60,0.30,0.19,0.23"
"2062891,6.02,-3.27,-10.59,0.39,0.21,0.23"
"2062895,5.87,-3.06,-10.31,0.42,0.22,0.22"
"2062899,5.67,-2.88,-10.07,0.45,0.22,0.23"
"2062902,5.52,-2.56,-9.78,0.49,0.22,0.22"
"2062918,4.05,-1.76,-9.28,0.64,0.24,0.21"
"2062922,3.60,-1.67,-9.42,0.65,0.27,0.22"
"2062926,3.44,-1.47,-9.28,0.65,0.30,0.22"
"2062929,3.30,-1.39,-9.41,0.64,0.35,0.22"
"2062933,3.21,-1.33,-9.34,0.63,0.40,0.22"
"2062937,3.21,-1.31,-9.39,0.62,0.45,0.22"
"2062941,3.32,-1.19,-9.39,0.63,0.49,0.22"
"2062945,3.24,-1.27,-9.56,0.65,0.50,0.22"
"2062949,3.25,-1.14,-9.87,0.68,0.52,0.22"
"2062953,3.18,-0.90,-10.24,0.71,0.52,0.22"
"2062957,3.14,-0.85,-10.62,0.72,0.53,0.22"
"2062968,2.99,0.05,-11.77,0.75,0.59,0.23"
"2062972,2.72,0.22,-11.82,0.76,0.60,0.23"
"2062976,2.69,0.56,-12.16,0.77,0.61,0.24"
"2062981,2.19,1.16,-12.25,0.78,0.61,0.24"
"2062986,1.82,1.50,-12.39,0.80,0.60,0.25"
"2062990,1.45,1.81,-12.52,0.80,0.60,0.25"
"2062994,1.09,2.24,-12.77,0.79,0.61,0.26"
"2062999,0.57,2.79,-12.34,0.78,0.61,0.26"
"2063003,-0.01,3.04,-12.39,0.76,0.63,0.25"
"2063007,-0.46,3.53,-12.28,0.75,0.62,0.26"
"2063011,-0.63,3.96,-12.38,0.73,0.62,0.26"
"2063015,-0.95,4.06,-12.33,0.72,0.64,0.26"
"2063019,-0.96,3.88,-12.12,0.70,0.66,0.25"
"2063023,-0.95,3.68,-12.10,0.70,0.67,0.24"
"2063026,-1.00,3.48,-12.02,0.70,0.67,0.23"
"2063031,-1.10,3.32,-11.86,0.69,0.65,0.24"
"2063034,-1.17,3.16,-11.73,0.67,0.64,0.23"
"2063038,-1.34,3.06,-11.43,0.66,0.62,0.23"
"2063043,-1.48,3.21,-11.49,0.66,0.61,0.23"
"2063046,-1.51,3.45,-11.48,0.62,0.61,0.23"
"2063050,-1.60,3.63,-10.95,0.59,0.61,0.24"
"2063055,-1.43,3.78,-10.63,0.58,0.59,0.24"
"2063059,-1.61,3.84,-10.36,0.57,0.57,0.23"
"2063062,-1.64,4.01,-10.28,0.57,0.55,0.23"
"2063066,-1.89,4.02,-10.02,0.55,0.54,0.23"
"2063071,-2.36,4.09,-9.52,0.53,0.50,0.23"
"2063075,-2.60,4.14,-9.53,0.51,0.48,0.23"
"2063079,-2.64,4.42,-9.58,0.49,0.47,0.23"
"2063083,-2.68,4.40,-9.28,0.45,0.48,0.23"
"2063087,-2.53,4.49,-9.11,0.42,0.47,0.23"
"2063091,-2.58,4.53,-9.04,0.40,0.44,0.22"
"2063095,-2.68,4.39,-8.81,0.39,0.41,0.22"
"2063099,-2.54,4.21,-8.98,0.39,0.39,0.22"
"2063102,-2.51,3.99,-9.05,0.38,0.39,0.21"
"2063106,-2.34,3.67,-9.12,0.36,0.38,0.22"
"2063110,-2.43,3.57,-9.16,0.34,0.37,0.21"
"2063114,-2.57,3.50,-8.86,0.31,0.33,0.22"
"2063118,-2.49,3.65,-8.96,0.29,0.31,0.23"
"2063121,-2.78,3.88,-8.83,0.28,0.29,0.22"
"2063125,-2.93,3.81,-8.60,0.25,0.27,0.23"
"2063129,-3.01,3.88,-8.70,0.24,0.24,0.23"
"2063133,-2.99,3.80,-8.70,0.23,0.22,0.23"
"2063138,-2.96,3.79,-8.62,0.21,0.21,0.23"
"2063141,-2.79,3.62,-8.37,0.18,0.20,0.23"
"2063145,-2.65,3.36,-8.29,0.18,0.18,0.22"
"2063149,-2.62,3.46,-8.48,0.17,0.15,0.22"
"2063153,-2.67,3.46,-8.34,0.14,0.13,0.23"
"2063157,-2.73,3.45,-8.15,0.12,0.10,0.23"
"2063161,-2.74,3.64,-8.30,0.10,0.08,0.24"
"2063164,-2.89,3.71,-8.31,0.08,0.06,0.24"
"2063168,-2.62,3.72,-8.43,0.07,0.05,0.24"
"2063172,-2.59,3.72,-8.51,0.05,0.05,0.23"
"2063175,-2.57,3.62,-8.62,0.05,0.03,0.23"
"2063179,-2.53,3.40,-8.61,0.04,0.00,0.24"
"2063183,-2.70,3.34,-8.97,0.03,-0.02,0.24"
"2063189,-2.77,3.20,-9.13,0.00,-0.05,0.24"
"2063193,-2.87,3.05,-9.39,-0.01,-0.08,0.25"
"2063196,-2.98,3.05,-9.57,-0.02,-0.10,0.24"
"2063200,-2.80,2.97,-9.87,-0.04,-0.11,0.24"
"2063204,-2.70,2.84,-9.93,-0.06,-0.11,0.24"
"2063208,-2.53,2.70,-10.12,-0.07,-0.12,0.24"
"2063212,-2.36,2.68,-10.29,-0.07,-0.14,0.24"
"2063227,-1.81,2.10,-10.63,-0.09,-0.21,0.24"
"2063231,-1.64,2.04,-10.71,-0.09,-0.22,0.25"
"2063313,1.78,-0.19,-10.49,-0.00,-0.19,0.26"
"2063318,2.08,-0.30,-10.37,0.01,-0.16,0.27"
"2063323,2.19,-0.30,-10.14,0.02,-0.15,0.27"
"2063326,2.20,-0.30,-10.11,0.03,-0.14,0.27"
"2063332,2.26,-0.48,-9.90,0.05,-0.12,0.27"
"2063336,2.34,-0.31,-9.91,0.06,-0.11,0.27"
"2063340,2.24,-0.41,-9.70,0.08,-0.09,0.27"
"2063344,2.34,-0.56,-9.71,0.09,-0.08,0.27"
"2063348,2.41,-0.68,-9.62,0.11,-0.06,0.27"
"2063352,2.56,-0.91,-9.49,0.13,-0.04,0.27"
"2063356,2.52,-1.04,-9.48,0.14,-0.02,0.27"
"2063362,2.60,-1.04,-9.37,0.16,0.00,0.27"
"2063365,2.50,-0.96,-9.22,0.17,0.01,0.28"
"2063369,2.46,-0.92,-9.27,0.18,0.01,0.28"
"2063373,2.34,-0.78,-9.23,0.20,0.02,0.28"
"2063376,2.25,-0.68,-9.27,0.22,0.03,0.28"
"2063381,2.13,-0.37,-9.38,0.24,0.04,0.27"
"2063385,2.12,-0.32,-9.44,0.25,0.08,0.28"
"2063389,2.43,-0.28,-9.53,0.25,0.10,0.29"
"2063393,2.57,-0.27,-9.43,0.25,0.14,0.29"
"2063397,2.46,-0.38,-9.38,0.26,0.15,0.29"
"2063401,2.69,-0.29,-9.57,0.29,0.16,0.29"
"2063405,2.80,-0.45,-9.59,0.31,0.18,0.27"
"2063409,2.42,-0.41,-9.71,0.33,0.18,0.28"
"2063413,2.29,-0.15,-9.66,0.34,0.17,0.29"
"2063416,2.05,0.04,-9.77,0.34,0.17,0.30"
"2063420,1.96,0.20,-9.91,0.35,0.18,0.30"
"2063424,1.75,0.37,-10.07,0.36,0.20,0.29"
